	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
21	[negative]	 Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Die Zimmer sind alt und abgewohnt. Das Essen ist miserabel. Es gibt kein frisches Obst. Das Essen ist kalt und es gibt keine frischen Salate. Die Tische sind nicht sauber. Die Putzfraün sind unfreundlich und das Personal ist nicht sehr hilfsbereit. Die Handtücher werden nur gewechselt wenn man Trinkgeld gibt. Der Strand ist nicht sauber. Die Liegen sind mit Handtüchern belegt. Das Essen ist sehr schlecht. Die Pools sind sehr klein. Die Wasserqualität ist sehr schlecht. Das Essen	Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Die Eingangshalle wirkt ja noch ganz prächtig - der Rest jedoch entspricht bei weitem nicht den angegebenen Sternen. Während unserem Urlaub waren Gäste aus West- und Osteuropa anwesend. Das Hotel liegt in einer parkähnlichen Anlage mit sehr schöner Anpflanzung. Leider werden die Pflanzen mit Grauwasser aus Duschen und Waschbecken bewässert. Das stinkt natürlich ekelhaft und verdirbt einem auf dem Weg zum Restaurant schon mal ordentlich den Appetit. Morgens und abends um Uhr herrscht Giftalarm. Dann geht ein Angestellter mit einer Maschine über's Gelände die mächtige Rauchschwaden mit irgendeinem Insektizid ausstößt. Da muß man sich dann schnell verkrümeln.	1.2287674128136803	NEGATIVE	3.4158411026000977	0	0	Nie mehr ! Hotel Shams schon bessere Tage gesehen . Zimmer alt abgewohnt . Essen miserabel . gibt frisches Obst . Essen kalt gibt frischen Salate . Tische sauber . Putzfraün unfreundlich Personal hilfsbereit . Handtücher gewechselt Trinkgeld gibt . Strand sauber . Liegen Handtüchern belegt . Essen schlecht . Pools klein . Wasserqualität schlecht . Essen
22	[positive]	 Die Zimmer sind groß und gut ausgestattet. Das man die Betten nicht auf den Boden legen muss, sondern sich drauf legen kann ist eine schöne Sache. Die Matratzen sind durchgelegen und man hat immer noch Rückenschmerzen. Die Zimmer werden täglich gereinigt. Wir hatten All-Inclusive gebucht und haben für den ganzen Tag immer eine Flasche Wasser im Zimmer bekommen. Wir hatten ein Zimmer im Nebengebäude. Die Zimmer sind groß und gut ausgestattet. Das man die Betten nicht auf den Boden legen muss, sondern sich drauf legen kann ist eine schöne Sache. Die Zimmer werden täglich gereinigt.	Die Zimmer sind groß und gut ausgestattet. Das man die Ferbedienung erst nach Kaution bekommt ist blöd, aber das sind auch wieder die in Schuld, die glauben alles mit nach Hause nehmen zu müssen. Würden alle Leute die Gegenstände so benutzen, als wenn es die eigenen währen, brauchte man keine Kautionen!!! Der Balkon ist groß mit Wäschehalter zum Zeug trocknen.	1.0519813015829005	POSITIVE	3.959641456604004	1	1	Zimmer groß gut ausgestattet . Betten Boden legen , drauf legen schöne Sache . Matratzen durchgelegen immer Rückenschmerzen . Zimmer täglich gereinigt . All-Inclusive gebucht ganzen Tag immer Flasche Wasser Zimmer bekommen . Zimmer Nebengebäude . Zimmer groß gut ausgestattet . Betten Boden legen , drauf legen schöne Sache . Zimmer täglich gereinigt .
23	[positive]	 Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden diese sofort behoben. Das Personal war sehr freundlich und hilfsbereit. Das Essen war sehr gut und abwechslungsreich. Wir haben immer etwas gefunden was wir essen wollten. Auch für Vegetarier war immer etwas dabei. Die Zimmer waren immer sauber und die Reinigung war immer gut. Wir hatten All Inclusive gebucht und haben nur Frühstück und Abendessen genutzt. Das Personal an der Rezeption war sehr nett und hilfsbereit. Auch die Zimmerreinigung war immer sehr gut. Wir haben immer etwas gefunden was wir essen wollten. Die Cocktails waren auch immer sehr	"Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden sie von der Deutschen Hotel Concierge Julia sofort umgesetzt.Danke dafür.Auf Englisch konnte man sich mit allen unterhalten, Deutschkenntnisse waren eher mau aber das beinträchtigt für mich nicht die Qualität des Services.es gibt ""nur"""" Sonnen weil der Kellner im Strandrestaurant leider nicht wirklich freundlich war. Wenn man beim Mittagssnack eine 2. Bestellung abgeben wollte wurde er ein wenig pampig.Schade.Aber der Rest war spitze. auch das Animationssteam war super.. vor allem Maro und July. aber auch Shaggy und der Rest waren echt klasse."""""""	1.0889175231234942	POSITIVE	3.882248878479004	1	1	Service wirklich überzeugend ... Beschwerden gab wurden sofort behoben . Personal freundlich hilfsbereit . Essen gut abwechslungsreich . immer gefunden essen wollten . Vegetarier immer dabei . Zimmer immer sauber Reinigung immer gut . All Inclusive gebucht Frühstück Abendessen genutzt . Personal Rezeption nett hilfsbereit . Zimmerreinigung immer gut . immer gefunden essen wollten . Cocktails immer
24	[negative]	 Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Zimmer: 5*+4* - Kategorie: NEIN-Essen: nicht genießbar, man mußte für das Abendessen bezahlen, da man sich den ganzen Tag nur auf die selbe Speise gefreut hat. Es gab eine Art Gulasch und einen anderen Fleisch- und Fischgericht. Die Atmosphäre war eher kalt. Die Hygiene war auch nicht so toll. Es gab nur zwei Tische, man mußte sich an einem von den Stühlen setzen, da das Personal nicht immer wusste, was man gerade essen wollte.	Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Anlage: ein rießen Komplex, welcher nicht mal fähig ist einen Plan seiner Anlage zu vollfertigen. Wir haben einen kopierten Schwarz/weiss Zettel erhalten in verschiedenen Variationen, wovon nicht mal einer stimmte. Normalerweise erhält man ein fabiges Prospekt mit allen Informationen rund um die Anlage. Am ganzen Gelände sind Baustellen Anzahl der Zimmer: anmass - viele sogenannte Villen, Resourts und das Hauptgebäude, Stockwerke: meist stöckig, Alter: sieht unserer Meinung nach etwas veraltet aus, Zustand: hält sich in Grenzen, Architektur: typisch ägyptisch, Sauberkeit: lässt zu wünschen übrig, Müll liegt nicht nur im Mülleimer sondern zwischen brauner Erde wo eigentlich Gras sein sollte - überall am Gelände sind Kabeln zu sehen welche das Landschaftsbild im Gelände dermassen stören, eingeschlossene Leistungen: wir haben All Inklusive gebucht - hätten wir uns eigentlich sparen können, denn an den Bars wo wir dies nutzen konnten, gabs grad mal Cola, Fanta, Sprite, Tee, Kaffee die Poolbar war natürlich nicht All Inklusive...:( Gästestruktur: fast nur Russen und Araber, vielleicht Prozentteil Deutsche und Österreicher, Wc`s sind in der Anlage eher selten vorhanden, ebenso Aschenbecher und Mülleimer, die wenn man sie findet meistens unappetitlich voll sind.	1.224078769914488	NEGATIVE	3.3053572177886963	0	0	Schlechtestes Hotel Zeiten Hoteltyp : reines Russen Araberhotel , Größe Zimmer : 5 * +4 * - Kategorie : NEIN-Essen : genießbar , mußte Abendessen bezahlen , ganzen Tag selbe Speise gefreut . gab Art Gulasch Fleisch- Fischgericht . Atmosphäre eher kalt . Hygiene toll . gab zwei Tische , mußte Stühlen setzen , Personal immer wusste , gerade essen .
25	[positive]	 Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel mit all inclusive, die waren sehr gut. wir waren jetzt schon zum 4. mal in diesem hotel, und wir werden wiederkommen.die hotelanlage ist sehr sauber und gepflegt. das essen ist sehr gut.die poolanlage ist groß und die anlage sehr schön. die zimmer sind sehr groß und die atmosphäre ist sehr gut.die musik ist sehr gut.das hotel ist sehr sauber und das personal ist sehr freundlich.das hotel ist behindertengerecht. die animation ist sehr gut.	Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel ist mann überfordert leider.. im restaurant schon ab uhrkeine gläser, und teils tassen... personal meist top aber teils auch supermieswc in der anlage sehr ungepflegt---zimmergrösse aussattung top, strand anfangs ungepflegt ab tag gepflegt, handtuch gegen kaution, safe kostet die woche 17, 5 dinar aufm zimmer--- lage einzigartig! doch für das geld hätte ich erwartet dass mann mit vollem haus besser versorgt wird.. getränke an bar abnds sehr mies....die auswahl dder speisen im restaurant immer gut 	1.3237179991175976	POSITIVE	3.9447200298309326	1	1	Ganz ok WIER OSTERN , ewinem ausgebuchten hotel all inclusive , gut . schon 4. mal hotel , wiederkommen.die hotelanlage sauber gepflegt . essen gut.die poolanlage groß anlage schön . zimmer groß atmosphäre gut.die musik gut.das hotel sauber personal freundlich.das hotel behindertengerecht . animation gut .
26	[positive]	 Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden von uns gebucht, es waren hauptsächlich deutschsprachige Gäste, aber auch einige Deutsche. Das Hotel liegt direkt am Strand, es gibt einen Shuttlebus, der direkt am Hotel hält. Vom Flughafen sind es nur ca. 30 min. mit dem Taxi, der Transfer daürt ca. 1/2 Std. Wir hatten eine Woche gebucht, es gab aber nur einen Ausflug, der aber von uns nicht genutzt wurde. Der Transfer vom Flughafen zum Hotel war für uns sehr angenehm, es gab keine Wartezeiten, der Bus	Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden vom Reiseleiter angeboten, ansonsten konnte man mit dem sehr günstigen Taxi in die Stadt fahren.	1.2611341152771511	POSITIVE	3.96694540977478	1	1	Flughafen Hotel lediglich knappe 30 min . Touren wurden gebucht , hauptsächlich deutschsprachige Gäste , Deutsche . Hotel liegt direkt Strand , gibt Shuttlebus , direkt Hotel hält . Flughafen ca . 30 min . Taxi , Transfer daürt ca . 1/2 Std . Woche gebucht , gab Ausflug , genutzt wurde . Transfer Flughafen Hotel angenehm , gab Wartezeiten , Bus
27	[negative]	 Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern. In der Zeit von 12.00 - 15.00 Uhr ist ein neüs Animationsteam zu Gast. Das Abendprogramm besteht aus den Shows, bei denen der Animateur seine Arbeit vor Ort macht. Der Pool ist sehr klein und nicht sehr sauber. Die Animation ist jedoch sehr gut und unterhaltsam. Der Pool ist sehr sauber und auch das Meer ist sauber. Am Strand gibt es Liegen und Schirme. Am Strand ist ein kleiner Shop, wo man Souvenirs, Bekleidung, Spielzeug, Süßigkeiten und Wasserflaschen	Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern.	1.1009196825726422	POSITIVE	3.105461359024048	0	1	Außerhalb Saison . Animationsteam besteht ausschließlich russischsprachigen Teenagern . Zeit 12.00 - 15.00 Uhr neüs Animationsteam Gast . Abendprogramm besteht Shows , denen Animateur Arbeit Ort macht . Pool klein sauber . Animation jedoch gut unterhaltsam . Pool sauber Meer sauber . Strand gibt Liegen Schirme . Strand kleiner Shop , Souvenirs , Bekleidung , Spielzeug , Süßigkeiten Wasserflaschen
28	[positive]	 Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man kann nichts zu bemängeln. Das Personal ist sehr freundlich und zuvorkommend. Wir haben uns immer gut aufgehoben gefühlt. Die Zimmer waren sehr sauber und gepflegt. Die Animation war sehr gut. Die Kinderanimation war für die Kleinen super. Wir hatten keine Kinder, aber wir haben uns sehr wohl gefühlt. Die Kinderbetreuung war gut. Es gab auch einen Kinderclub, der für die Kleinen war. Die Kinderanimation war sehr gut. Die Kinderanimation war auch sehr gut. Wir haben uns sehr wohl gefühlt	Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man wusste schon nach ein paar Tagen nicht mehr, was man esse sollte. Es wiederholt sich halt auch alles. Aber es war immer alles super hergerichtet.	1.058235634593047	POSITIVE	3.881514310836792	1	1	Essen gut . absolutes Über-Angebot . bemängeln . Personal freundlich zuvorkommend . immer gut aufgehoben gefühlt . Zimmer sauber gepflegt . Animation gut . Kinderanimation Kleinen super . Kinder , wohl gefühlt . Kinderbetreuung gut . gab Kinderclub , Kleinen . Kinderanimation gut . Kinderanimation gut . wohl gefühlt
29	[negative]	 Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste, dreckigste und ungemütlichste Hotel in der Türkei. Die Zimmer sind klein, aber sauber. Essen sehr eintönig und es gibt immer das gleiche. Am schlimmsten ist die Zimmerreinigung. Hier muss man auch mal wieder mit dem Handtuch in die Badewanne gehen. Das Personal ist auch unfreundlich und man bekommt erst nach Stunden den Schlüssel. Am Strand ist es etwas lauter, aber dafür kann man sich ja erholen. Die Poolanlage ist sehr klein und es gibt nur wenige Liegen. Das Essen ist leider	Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste Teppich der Welt, Eingangsbereich ist zwar renoviert, die Stockwerke total schmuddelig, ein Sterne, Matrazen mehr als eine Zumutung, Balkon schmutzig und unansehnlich, wurde nicht gereinigt, Bad ist ok. Viele Gäste bleiben im Hotel, wegen dem mickrigen All Inclusiv. Nicht behindertengerecht, nicht familienfreundlich. Terassenbereich und Poolbereich schmutzig, die Sitzmöbel sind total verdreckt und veraltet, gehören auf den Sperrmüll.	1.1968532605934823	NEGATIVE	3.1907713413238525	0	0	Reif Abrissbirne 70 Jahre Charme , schmutzigste , dreckigste ungemütlichste Hotel Türkei . Zimmer klein , sauber . Essen eintönig gibt immer gleiche . schlimmsten Zimmerreinigung . mal Handtuch Badewanne gehen . Personal unfreundlich bekommt erst Stunden Schlüssel . Strand lauter , dafür ja erholen . Poolanlage klein gibt wenige Liegen . Essen leider
30	[positive]	 Wir hatten ein Deluxe Zimmer in der fünften Etage und hatten Meerblick. Es war zwar nicht groß, aber ausreichend. Das Zimmer war groß und sauber. Das Bad war sehr klein und es gab keine Möglichkeit, die Handtücher auf den Boden zu legen. Die Betten waren sehr beqüm und man konnte gut schlafen. Das Bad war sehr sauber und die Dusche war auch sehr groß. Die Klimaanlage funktionierte einwandfrei und das Bad war sehr groß. Die Handtücher wurden jeden Tag gewechselt. Das Zimmer war sehr sauber und das Personal war sehr freundlich. Die Zimmerreinigung war sehr gut	Wir hatten ein Deluxe Zimmer in der fünften Etage und haben uns gefühlt wie im Penthaus.Die Aussicht ist fantastisch und die große Terrasse mit Liegen lädt zum Sonnen ein.Im Zimmer war noch eine Krupskaffee Nespresso Maschine.	1.117530842927588	POSITIVE	3.93578839302063	1	1	Deluxe Zimmer fünften Etage Meerblick . groß , ausreichend . Zimmer groß sauber . Bad klein gab Möglichkeit , Handtücher Boden legen . Betten beqüm konnte gut schlafen . Bad sauber Dusche groß . Klimaanlage funktionierte einwandfrei Bad groß . Handtücher wurden Tag gewechselt . Zimmer sauber Personal freundlich . Zimmerreinigung gut
31	[positive]	 Der Service und die Freundlichkeit des Personals war so gut, dass wir es nur empfehlen können. Wir haben immer gut gelaunte Mitarbeiter kennengelernt, die immer freundlich und hilfsbereit waren. Besonders der Barkeeper war klasse. Das Essen war sehr gut und lecker. Die Kellner sind sehr aufmerksam und hilfsbereit. Wir haben immer eine gute Tasse Kaffee bekommen. Der Service im Restaurant war sehr gut. Es gab jeden Tag ein Buffet. Es gab jeden Tag verschiedene Gerichte. Die Preise für Getränke waren sehr günstig. Man kann sich also alles mögliche selbst holen. Die Mitarbeiter waren sehr freundlich und	Der Service und die Freundlichkeit des Personals war so gut, wie selbst im 5-Sterne Hotel in Cala Ratjada nicht erlebt.Jeden Tag Spalier beim Eintritt ins Restaurant und das Personal an der Rezeption war stets gut gelaunt und erkundigt sich gerne über den Gemütszustand. Der Hotelleiter selbst geht abends im Restaurant herum und erkundigt sich über die Zufriedenheit.Sehr gute Deutschkenntnisse oder auch Englisch ist kein Problem.Bei Beschwerden kann man sofort zur Rezeption gehen - wird einem sofort bei Zimmerbezug nahe gelegt und auf Anrufe auf dem Hotelzimmer bezüglich der Zufriedenheit sind keine Seltenheit!Beim letzten Tag wurde außerdem ein Zimmer zum Umziehen angeboten und frische Handtücher gebracht!	1.0805127796595395	POSITIVE	3.918248891830444	1	1	Service Freundlichkeit Personals gut , empfehlen . immer gut gelaunte Mitarbeiter kennengelernt , immer freundlich hilfsbereit . Besonders Barkeeper klasse . Essen gut lecker . Kellner aufmerksam hilfsbereit . immer gute Tasse Kaffee bekommen . Service Restaurant gut . gab Tag Buffet . gab Tag verschiedene Gerichte . Preise Getränke günstig . mögliche holen . Mitarbeiter freundlich
32	[negative]	 Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Bad. Die Größe des Zimmers war ausreichend. Leider hatten wir keine Klimaanlage. Dafür einen Safe, der sehr teür war. Wir hatten ein Doppelbett und zwei Einzelbetten. Ein Schrank mit einem Tisch und Stühlen. Das Bad war sauber und ordentlich. Die Dusche war ein Witz. Der Duschvorhang war sehr dünn und die Dusche war in der Mitte so dünn, dass man kaum einen Schritt machen konnte. Der Duschvorhang war so dünn, dass man sich kaum bewegen konnte. Die Duschkopfhalterung war nicht vorhanden	Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Dusche. Zu dem ein sehr kleiner Schrank, welcher quasi unbrauchbar ist. Matratzen sind sehr hart und teilweise sehr dreckig. Balkon total dreckig mit sehr vielen Spinnenweben und Spinnen.	1.1498505948579996	POSITIVE	3.5723252296447754	0	1	Ausgestattet Bett , TV , Klima , Telefon , Garderobe , Balkon , WC Bad . Größe Zimmers ausreichend . Leider Klimaanlage . Dafür Safe , teür . Doppelbett zwei Einzelbetten . Schrank Tisch Stühlen . Bad sauber ordentlich . Dusche Witz . Duschvorhang dünn Dusche Mitte dünn , kaum Schritt konnte . Duschvorhang dünn , kaum bewegen konnte . Duschkopfhalterung vorhanden
33	[positive]	 Qualität der Speisen war gut, aber es wiederholte sich sehr oft. Es gab immer das gleiche, meist aber nur Nudeln und Kartoffeln. Es gab auch immer das gleiche und die Pizza war immer super lecker. Die Salate waren auch sehr gut. Die Pommes und der Salat waren nicht so der Hit. Die Auswahl war aber auch nicht so groß. Es gab immer Fisch, Fleisch, Fleisch und Nudeln. Aber alles in allem waren wir sehr zufrieden. Wir haben uns sehr wohl gefühlt. Das Personal war immer freundlich und zuvorkommend. Der Strand war sehr sauber und die Liegen und	Qualität der Speisen war gut, aber es wiederholte sich sehr oft, vom Grill öfters mal angebrannt.Schlechter Wein und nur zu den Malzeiten inklusive.	1.073377894041391	POSITIVE	3.913898468017578	1	1	Qualität Speisen gut , wiederholte oft . gab immer gleiche , meist Nudeln Kartoffeln . gab immer gleiche Pizza immer super lecker . Salate gut . Pommes Salat Hit . Auswahl groß . gab immer Fisch , Fleisch , Fleisch Nudeln . zufrieden . wohl gefühlt . Personal immer freundlich zuvorkommend . Strand sauber Liegen
34	[negative]	 Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unterhaltung gab es nur von 16-17 Uhr.Die Animation war in Ordnung, aber leider hat man es nicht verstanden, dass man mitmachen kann. Die meisten Animateure waren recht unfreundlich und haben sich nicht darum gekümmert. Sie waren nur mit ihren Handys beschäftigt. Die Abendanimation war sehr aufdringlich und nicht besonders. Es gab immer eine Unterhaltung für die Kinder, die auch für Erwachsene unterhaltsam war. Wir hatten einmal eine Wassergymnastik mitgemacht, aber das war leider nicht so toll. Es gab eine Tischtennis	Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unter der Brücke lagen an den Uferseiten Scherben und herumfliegende Teile eines Schlauchs. Die Duschen waren ebenfalls verkalkt und verschimmelt eine wirkliche Zumutung! Die Liegen waren wohl Reliquien aus den 80er sehr alt und abgelegen. Animation gab es wie schon genannt gar keine, allerdings zu meinem Verwundern stand neben dem Pool eine art Amphitheater das sehr marode und heruntergekommen aussah.Zum Indoor Pool kann ich nichts schreiben, da dieser während meines Aufenthalts außer Betrieb war.	1.1713421473932668	NEGATIVE	3.34278416633606	0	0	Pool total alt , verschimmelt dreckig ! Siehe Fotos ! Unterhaltung gab 16-17 Uhr.Die Animation Ordnung , leider verstanden , mitmachen . meisten Animateure recht unfreundlich darum gekümmert . Handys beschäftigt . Abendanimation aufdringlich besonders . gab immer Unterhaltung Kinder , Erwachsene unterhaltsam . Wassergymnastik mitgemacht , leider toll . gab Tischtennis
35	[positive]	 Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am Strand. Es ist in einem guten Zustand und das Personal ist sehr freundlich. Es ist ruhig gelegen und man kann in der näheren Umgebung auch viele andere Hotels finden. Das Hotel ist sehr sauber und die Zimmer sind auch sehr groß. Wir hatten Halbpension gebucht und waren damit sehr zufrieden. Das Essen war abwechslungsreich und es gab jeden Tag verschiedene Themenabende. Es war für jeden etwas dabei. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren immer sauber und es gab auch genügend Ablageflächen. Wir haben uns sehr	Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am schönen Sandstrand und verfügt über 90 moderne Deluxezimmer im neün 2013 dazugebauten Hoteltrakt.Deluxe lt. Katalog: eigener Bereich im Speisesaal, eigener Bereich am Strand/Pool --> gab es schon jedoch durfte dort jeder sitzen! Daher meiner Meinung nach keine Exklusivität!Dies werde ich beim Veranstalter noch reklamieren.Nationalitäten: leider wird Griechenland auch immer mehr mit russischen Gästen überschwemmt.Großteils russische Gäste, einige Deutsche, wenig Österreicher.	1.2284298948869885	POSITIVE	3.85082745552063	1	1	Pegasos Deluxe - gerne Hotel liegt direkt Strand . guten Zustand Personal freundlich . ruhig gelegen näheren Umgebung viele Hotels finden . Hotel sauber Zimmer groß . Halbpension gebucht zufrieden . Essen abwechslungsreich gab Tag verschiedene Themenabende . dabei . Personal freundlich hilfsbereit . Zimmer immer sauber gab genügend Ablageflächen .
36	[negative]	 Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich auf, Matratzen sind total verrostet, Klimaanlage sehr laut, Balkon ist nicht sehr groß, Möbel total verwohnt, keine Klimaanlage, alles sehr alt und schmutzig, Bettwäsche wird auch nur sporadisch gewechselt, Handtuchwechsel wird erst nach mehrmaligen nachfragen und mehrmaligen Bitten gemacht.Wir hatten All Inclusive gebucht, Frühstück war ok, Abendessen auch ok, leider kein Fisch, aber wenigstens waren wir satt geworden. Sauberkeit im Zimmer war okay, das Bad war auch okay, aber es war immer alles	Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich, Badezimmer total verdeckt und es stinkt total nach Urin, Toilette undicht und läuft aus, überall Tote Fliegen und kaputte Möbel, Matratzen und Betten kaputt und voller Blut und anderen Flecken!! Auch nach Zimmerwechsel das gleiche!! Bettwäsche wurde mal gewechselt und trotzem voller Flecken!!!	1.0444319320905435	NEGATIVE	3.160372257232666	0	0	Zimmer total abgerockt , Putz fällt Wänden , Holzleisten lösen , Matratzen total verrostet , Klimaanlage laut , Balkon groß , Möbel total verwohnt , Klimaanlage , alt schmutzig , Bettwäsche sporadisch gewechselt , Handtuchwechsel erst mehrmaligen nachfragen mehrmaligen Bitten gemacht.Wir All Inclusive gebucht , Frühstück ok , Abendessen ok , leider Fisch , wenigstens satt geworden . Sauberkeit Zimmer okay , Bad okay , immer
37	[negative]	 Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber, freundliches Personal, Frühstück ok, Abendessen nicht genießbar, das Personal ist unfreundlich und nicht hilfsbereit, Essen sehr schlecht, keine Sterne, Anlage sehr alt, es gibt nur ein Restaurant, wo man sich in der ersten Woche sehr wohl fühlt, aber auch die zweite Woche war sehr schlecht, wir hatten im September sehr viele Mücken, es war sehr heiß, aber man konnte draußen essen.Das Personal war sehr unfreundlich, wenn man etwas wollte, wurde man mit einem Spruch begrüsst, was aber	Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber gehalten.Sehr weite Wege zum Speisesaal und zur Showbühne.Zimmer sind sehr abgenutzt und ein Bett gibt es nicht, man muss auf der Couch schlafen.Reinigung erfolgt in Tagen nur 1x auf Nachfrage unsererseits!!!!!Essen war unterirdisch, kaum Auswahl oder Abwechslung. Qualität der Speisen war schlecht.Empfang war jederzeit bemüht Mängel zu beheben.Mitarbeiter im Speisesaal waren immer freundlich.All-Inklusive-Getränke gab es lediglich an Stellen auf dieser riesen Anlage, Abends nur an einer Stelle/Showbühne, wo man eine sehr lange Zeit anstand um Getränke zu erhalten.Alle Shows waren nicht unterhaltsam und langweilig.	1.093801288690179	NEGATIVE	2.320113182067871	0	0	schlechtester Urlaub Zeiten große Anlage , weitestgehend sauber , freundliches Personal , Frühstück ok , Abendessen genießbar , Personal unfreundlich hilfsbereit , Essen schlecht , Sterne , Anlage alt , gibt Restaurant , ersten Woche wohl fühlt , zweite Woche schlecht , September viele Mücken , heiß , konnte draußen essen.Das Personal unfreundlich , , wurde Spruch begrüsst ,
38	[positive]	 Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Pool sind die Liegen und Sonnenschirme kostenlos. Der Strand ist sauber und sehr gepflegt. Das Hotel ist für Personen ausgelegt. Das Hotel verfügt über einen kleinen Kinderpool und einen großen Kinderpool. Der Kinderpool ist sauber und gepflegt. Die Animation ist sehr gut. Das Hotel ist sehr kinderfreundlich. Der Pool ist sehr sauber und es gibt ausreichend Liegen und Schirme. Der Strand ist ebenfalls sauber und gepflegt. Es gibt genügend Liegen und Schirme. Der Strand ist auch sehr sauber und gepflegt. Die Liegen	Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Anfang waren wir von der Größe und den Entfernungen in der Anlage etwas überrascht, aber man findet sich recht schnell zurecht	1.1097307141675352	POSITIVE	3.851158380508423	1	1	Gerne immer Hotelanlage läßt Wünsche offen . Pool Liegen Sonnenschirme kostenlos . Strand sauber gepflegt . Hotel Personen ausgelegt . Hotel verfügt kleinen Kinderpool großen Kinderpool . Kinderpool sauber gepflegt . Animation gut . Hotel kinderfreundlich . Pool sauber gibt ausreichend Liegen Schirme . Strand ebenfalls sauber gepflegt . gibt genügend Liegen Schirme . Strand sauber gepflegt . Liegen
39	[positive]	 Optimal für Leute, denen die Natur wichtiger ist als Shopping, Shopping, Wellness und Ruhe. Ideal für Familien mit Kindern. Tolle Poolanlage mit tollem Kinderbecken. Leider etwas zu klein für die Anzahl der Kinder. Wir hatten einen Familienzimmer, das war zwar sehr klein, aber ausreichend. Allerdings war die Klimaanlage nicht ganz leise. Es gab eine Terasse mit Pool und Poolbar. Für uns sehr gut.Die Animation war nicht aufdringlich. Der Kinderclub war gut, allerdings gab es keine Betreuung für Kinder. Für uns nicht wirklich gut. Es gab eine Kinder	Optimal für Leute, denen die Natur wichtiger ist als Shopping, Discos und Kultur.Wunderschöne Spaziergänge auf der Höhe möglich, dort eine Art Trockensteppe mit 1000 Blumen, Vögeln, Schlangen, Eidechsen...lange Hose und feste Schuhe anziehen! Besonders der Trampelpfad rechts der Straße ist lohnend.Innerhalb der Anlage schöne Parkwege, viele Bäume und Vögel. Liebevoll gepflegte Blumenbeete. Alles sehr sauber.Schön angelegte Strandbucht, wird täglich um Uhr gereinigt.Ende Mai/ Anfang Juni genug Liegen und Schirme. Das Wasser ist sauber, zwischen 16 und ca. 20°C. Einen Tag gab es 1000 Quallen, dafür aber immer wieder echte Delfine.Klettern in den Klippen möglich.	1.2095305651188926	POSITIVE	3.4123003482818604	1	1	Optimal Leute , denen Natur wichtiger Shopping , Shopping , Wellness Ruhe . Ideal Familien Kindern . Tolle Poolanlage tollem Kinderbecken . Leider klein Anzahl Kinder . Familienzimmer , klein , ausreichend . Allerdings Klimaanlage ganz leise . gab Terasse Pool Poolbar . gut.Die Animation aufdringlich . Kinderclub gut , allerdings gab Betreuung Kinder . wirklich gut . gab Kinder
