	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
21	[negative]	 Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Die Zimmer sind klein, dunkel und schmutzig. Die Einrichtung ist abgewohnt. Der Speisesaal ist dreckig. Der Strand ist in Minuten zu Fuß zu erreichen. Der Strand ist überfüllt und das Wasser trüb. Das Hotel hat seine besten Tage hinter sich. Es ist nicht zu empfehlen. Es ist zu empfehlen, dieses Hotel zu buchen. Die Hotelanlage ist sehr schön. Die Gäste sind überwiegend Engländer und Deutsche. Die Anlage ist sehr gepflegt. Das Essen ist gut. Die Getränke sind billig	Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Die Eingangshalle wirkt ja noch ganz prächtig - der Rest jedoch entspricht bei weitem nicht den angegebenen Sternen. Während unserem Urlaub waren Gäste aus West- und Osteuropa anwesend. Das Hotel liegt in einer parkähnlichen Anlage mit sehr schöner Anpflanzung. Leider werden die Pflanzen mit Grauwasser aus Duschen und Waschbecken bewässert. Das stinkt natürlich ekelhaft und verdirbt einem auf dem Weg zum Restaurant schon mal ordentlich den Appetit. Morgens und abends um Uhr herrscht Giftalarm. Dann geht ein Angestellter mit einer Maschine über's Gelände die mächtige Rauchschwaden mit irgendeinem Insektizid ausstößt. Da muß man sich dann schnell verkrümeln.	1.1324750086604711	NEGATIVE	3.412562131881714	0	0	Nie mehr ! Hotel Shams schon bessere Tage gesehen . Zimmer klein , dunkel schmutzig . Einrichtung abgewohnt . Speisesaal dreckig . Strand Minuten Fuß erreichen . Strand überfüllt Wasser trüb . Hotel besten Tage . empfehlen . empfehlen , Hotel buchen . Hotelanlage schön . Gäste überwiegend Engländer Deutsche . Anlage gepflegt . Essen gut . Getränke billig
22	[positive]	 Die Zimmer sind groß und gut ausgestattet. Das man die Betten zusammen schieben kann ist ja wohl klar. Die Betten sind beqüm und die Betten sind gut. Die Klimaanlage ist zwar nicht ganz leise, aber dafür gibt es eine extra Nachttischlampe. Der Safe kostet 15 Euro die Woche. Das Bad ist sehr groß und mit einer Badewanne ausgestattet. Es gibt eine Dusche und eine Toilette. Es gibt einen Fön und einen Fön. Das Zimmer wurde täglich gereinigt. Handtücher wurden jeden Tag gewechselt. Die Betten waren sehr beqüm und es gab keine Probleme	Die Zimmer sind groß und gut ausgestattet. Das man die Ferbedienung erst nach Kaution bekommt ist blöd, aber das sind auch wieder die in Schuld, die glauben alles mit nach Hause nehmen zu müssen. Würden alle Leute die Gegenstände so benutzen, als wenn es die eigenen währen, brauchte man keine Kautionen!!! Der Balkon ist groß mit Wäschehalter zum Zeug trocknen.	1.0570498089806974	POSITIVE	3.921400547027588	1	1	Zimmer groß gut ausgestattet . Betten zusammen schieben ja wohl klar . Betten beqüm Betten gut . Klimaanlage ganz leise , dafür gibt extra Nachttischlampe . Safe kostet 15 Euro Woche . Bad groß Badewanne ausgestattet . gibt Dusche Toilette . gibt Fön Fön . Zimmer wurde täglich gereinigt . Handtücher wurden Tag gewechselt . Betten beqüm gab Probleme
23	[positive]	 Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden diese sofort behoben. Auch wenn es manchmal ein bisschen zu lange gedaürt hat, bis man ein Zimmer hatte, war das Personal immer sehr freundlich und hilfsbereit. Auch wenn man sich in der zweiten Woche etwas aufgeregt hat, hat man sich schnellstens mit dem Personal in Verbindung gesetzt und man hat auch mal etwas zu trinken bekommen. Das Hotelpersonal war immer sehr bemüht, uns jeden Wunsch von den Augen abzulesen. Auch wenn es mal Probleme gab, wurden diese schnell behoben. Wir hatten das Gefühl, dass	"Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden sie von der Deutschen Hotel Concierge Julia sofort umgesetzt.Danke dafür.Auf Englisch konnte man sich mit allen unterhalten, Deutschkenntnisse waren eher mau aber das beinträchtigt für mich nicht die Qualität des Services.es gibt ""nur"""" Sonnen weil der Kellner im Strandrestaurant leider nicht wirklich freundlich war. Wenn man beim Mittagssnack eine 2. Bestellung abgeben wollte wurde er ein wenig pampig.Schade.Aber der Rest war spitze. auch das Animationssteam war super.. vor allem Maro und July. aber auch Shaggy und der Rest waren echt klasse."""""""	1.08895288044685	POSITIVE	3.9695191383361816	1	1	Service wirklich überzeugend ... Beschwerden gab wurden sofort behoben . manchmal bisschen lange gedaürt , Zimmer , Personal immer freundlich hilfsbereit . zweiten Woche aufgeregt , schnellstens Personal Verbindung gesetzt mal trinken bekommen . Hotelpersonal immer bemüht , Wunsch Augen abzulesen . mal Probleme gab , wurden schnell behoben . Gefühl ,
24	[negative]	 Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Zimmer: max. 10qm, Ausstattung: renovierungsbedürftig, Zimmerservice: ist nicht vorhanden, Reinigungspersonal: gibt sich Mühe, Zimmerreinigung: war nicht vorhanden, Geschirr schmutzig, Bettwäsche dreckig, TV nur deutsche Sender, Dusche/Badewanne dreckig, Zimmer war nicht sehr sauber, Sauberkeit im Zimmer ließ zu wünschen übrig, man fühlte sich nicht wohl, Toilettenpapier und Handtücher wurden nicht gewechselt, Haare und Schmutz auf dem Boden, kein Föhn, keine Klimaanlage, kein Safe, TV nur	Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Anlage: ein rießen Komplex, welcher nicht mal fähig ist einen Plan seiner Anlage zu vollfertigen. Wir haben einen kopierten Schwarz/weiss Zettel erhalten in verschiedenen Variationen, wovon nicht mal einer stimmte. Normalerweise erhält man ein fabiges Prospekt mit allen Informationen rund um die Anlage. Am ganzen Gelände sind Baustellen Anzahl der Zimmer: anmass - viele sogenannte Villen, Resourts und das Hauptgebäude, Stockwerke: meist stöckig, Alter: sieht unserer Meinung nach etwas veraltet aus, Zustand: hält sich in Grenzen, Architektur: typisch ägyptisch, Sauberkeit: lässt zu wünschen übrig, Müll liegt nicht nur im Mülleimer sondern zwischen brauner Erde wo eigentlich Gras sein sollte - überall am Gelände sind Kabeln zu sehen welche das Landschaftsbild im Gelände dermassen stören, eingeschlossene Leistungen: wir haben All Inklusive gebucht - hätten wir uns eigentlich sparen können, denn an den Bars wo wir dies nutzen konnten, gabs grad mal Cola, Fanta, Sprite, Tee, Kaffee die Poolbar war natürlich nicht All Inklusive...:( Gästestruktur: fast nur Russen und Araber, vielleicht Prozentteil Deutsche und Österreicher, Wc`s sind in der Anlage eher selten vorhanden, ebenso Aschenbecher und Mülleimer, die wenn man sie findet meistens unappetitlich voll sind.	1.20937735781512	NEGATIVE	3.1513819694519043	0	0	Schlechtestes Hotel Zeiten Hoteltyp : reines Russen Araberhotel , Größe Zimmer : max . 10qm , Ausstattung : renovierungsbedürftig , Zimmerservice : vorhanden , Reinigungspersonal : gibt Mühe , Zimmerreinigung : vorhanden , Geschirr schmutzig , Bettwäsche dreckig , TV deutsche Sender , Dusche/Badewanne dreckig , Zimmer sauber , Sauberkeit Zimmer ließ wünschen übrig , fühlte wohl , Toilettenpapier Handtücher wurden gewechselt , Haare Schmutz Boden , Föhn , Klimaanlage , Safe , TV
25	[positive]	 Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel und serena und der sehr netten frau sibylle.Wir haben die tage mit einer menge spaß verbracht.Es war alles in ordnung und wir haben uns sehr wohl gefühlt.Wir kommen wieder.Alle sind sehr nett und zuvorkommend.Und ein sehr schönes Hotel.Danke an alle die uns den urlaub unvergesslich gemacht haben.Ich komme auf jedenfall wieder.Auch wir werden dieses hotel wieder buchen.Ein dickes lob an die tolle sibylle.Das essen war auch super.Der strand ist	Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel ist mann überfordert leider.. im restaurant schon ab uhrkeine gläser, und teils tassen... personal meist top aber teils auch supermieswc in der anlage sehr ungepflegt---zimmergrösse aussattung top, strand anfangs ungepflegt ab tag gepflegt, handtuch gegen kaution, safe kostet die woche 17, 5 dinar aufm zimmer--- lage einzigartig! doch für das geld hätte ich erwartet dass mann mit vollem haus besser versorgt wird.. getränke an bar abnds sehr mies....die auswahl dder speisen im restaurant immer gut 	1.2353936458051349	POSITIVE	3.984605073928833	1	1	Ganz ok WIER OSTERN , ewinem ausgebuchten hotel serena netten frau sibylle.Wir tage menge spaß verbracht.Es ordnung wohl gefühlt.Wir kommen wieder.Alle nett zuvorkommend.Und schönes Hotel.Danke urlaub unvergesslich gemacht haben.Ich komme jedenfall wieder.Auch hotel buchen.Ein dickes lob tolle sibylle.Das essen super.Der strand
26	[positive]	 Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden angeboten, auch ein Mietwagen war im Hotel verfügbar. Der Strand ist nicht so schön, aber es ist nicht weit. Man kann mit dem Bus in die Stadt fahren, da die Busse sehr günstig sind. Das Hotel liegt sehr zentral. Man kann in die Altstadt von El Gouna laufen. Die Altstadt ist nicht so toll, aber auch nicht so schlimm. Es gibt eine Bushaltestelle. Die Haltestelle ist direkt vor dem Hotel. Das Hotel liegt direkt am Strand, der auch schön ist. Es gibt auch einen kleinen	Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden vom Reiseleiter angeboten, ansonsten konnte man mit dem sehr günstigen Taxi in die Stadt fahren.	1.1058258203800937	POSITIVE	3.729297399520874	1	1	Flughafen Hotel lediglich knappe 30 min . Touren wurden angeboten , Mietwagen Hotel verfügbar . Strand schön , weit . Bus Stadt fahren , Busse günstig . Hotel liegt zentral . Altstadt El Gouna laufen . Altstadt toll , schlimm . gibt Bushaltestelle . Haltestelle direkt Hotel . Hotel liegt direkt Strand , schön . gibt kleinen
27	[negative]	 Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern. Der Pool ist klein und die Liegen sind in einem schlechten Zustand. Der Strand ist nicht besonders schön. Die Liegen sind durch die Plastikauflage und die Farbe des Strandes sehr alt. Es gibt nur zwei Duschen. Am Strand wird nicht geputzt. Das Wasser ist sehr sauber. Die Sonnenschirme sind veraltet und kaputt. Das Wasser ist flach und hat nur eine sehr geringe Tiefe. Die Liegen am Strand sind durchgelegen und kaputt. Es gibt keine Sonnenschirme. Der Strand ist sauber und wird täglich gereinigt.	Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern.	1.0864881503462107	NEGATIVE	2.1292996406555176	0	0	Außerhalb Saison . Animationsteam besteht ausschließlich russischsprachigen Teenagern . Pool klein Liegen schlechten Zustand . Strand besonders schön . Liegen Plastikauflage Farbe Strandes alt . gibt zwei Duschen . Strand geputzt . Wasser sauber . Sonnenschirme veraltet kaputt . Wasser flach geringe Tiefe . Liegen Strand durchgelegen kaputt . gibt Sonnenschirme . Strand sauber täglich gereinigt .
28	[positive]	 Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man musste halt immer wieder das Gleiche essen. Wir haben das Frühstück und das Abendessen immer in Buffetform eingenommen. Alles war sehr lecker. Es gab immer frische Früchte, auch die frischen Salate. Es gab jeden Tag etwas anderes. Wir haben uns immer etwas gefunden, was uns geschmeckt hat. Es gab immer etwas, was wir nicht so gut fanden. Die Auswahl war aber sehr groß. Das Essen war sehr lecker. Es gab immer verschiedene Fleisch- und Fischgerichte. Das Fleisch war sehr lecker. Das Gemüse war	Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man wusste schon nach ein paar Tagen nicht mehr, was man esse sollte. Es wiederholt sich halt auch alles. Aber es war immer alles super hergerichtet.	1.0463485400232608	POSITIVE	3.846139907836914	1	1	Essen gut . absolutes Über-Angebot . halt immer Gleiche essen . Frühstück Abendessen immer Buffetform eingenommen . lecker . gab immer frische Früchte , frischen Salate . gab Tag . immer gefunden , geschmeckt . gab immer , gut fanden . Auswahl groß . Essen lecker . gab immer verschiedene Fleisch- Fischgerichte . Fleisch lecker . Gemüse
29	[negative]	 Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste Bunker in Hurghada. Ein Hotel für eine Woche, in dem man nur schlafen kann. Das Hotel ist für einen Partyurlaub geeignet. Das Personal ist unfreundlich und die Zimmer werden nicht gründlich gereinigt. Das Essen ist ungenießbar. Keine Abwechslung. Der Strand ist eine Zumutung. In der prallen Sonne liegt man am liebsten. Im Meer schwimmt ein Riff. Das ist für Kinder nicht schön. Die Liegen sind nicht ausreichend vorhanden. Die Pools sind alt und versifft. Die Zimmer	Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste Teppich der Welt, Eingangsbereich ist zwar renoviert, die Stockwerke total schmuddelig, ein Sterne, Matrazen mehr als eine Zumutung, Balkon schmutzig und unansehnlich, wurde nicht gereinigt, Bad ist ok. Viele Gäste bleiben im Hotel, wegen dem mickrigen All Inclusiv. Nicht behindertengerecht, nicht familienfreundlich. Terassenbereich und Poolbereich schmutzig, die Sitzmöbel sind total verdreckt und veraltet, gehören auf den Sperrmüll.	1.1908172320641457	NEGATIVE	3.1149280071258545	0	0	Reif Abrissbirne 70 Jahre Charme , schmutzigste Bunker Hurghada . Hotel Woche , schlafen . Hotel Partyurlaub geeignet . Personal unfreundlich Zimmer gründlich gereinigt . Essen ungenießbar . Abwechslung . Strand Zumutung . prallen Sonne liegt liebsten . Meer schwimmt Riff . Kinder schön . Liegen ausreichend vorhanden . Pools alt versifft . Zimmer
30	[positive]	 Wir hatten ein Deluxe Zimmer in der fünften Etage und hatten einen wunderschönen Blick auf den Pool. Das Zimmer war sauber und geräumig. Es gab einen Fernseher mit deutschen Sendern. Die Klimaanlage war auch sehr gut. Das Bad war groß und sauber. Die Betten waren auch gut. Die Klimaanlage war auch sehr gut. Der Safe ist kostenlos und funktioniert gut. Die Minibar ist auch kostenlos. Die Klimaanlage ist auch gut. Die Minibar ist auch gut. Der Balkon ist auch schön. Es gibt einen Wasserkocher und Tee und Kaffee. Der Kühlschrank ist auch gut. Die Zimmer	Wir hatten ein Deluxe Zimmer in der fünften Etage und haben uns gefühlt wie im Penthaus.Die Aussicht ist fantastisch und die große Terrasse mit Liegen lädt zum Sonnen ein.Im Zimmer war noch eine Krupskaffee Nespresso Maschine.	1.0810877023119767	POSITIVE	3.8964569568634033	1	1	Deluxe Zimmer fünften Etage wunderschönen Blick Pool . Zimmer sauber geräumig . gab Fernseher deutschen Sendern . Klimaanlage gut . Bad groß sauber . Betten gut . Klimaanlage gut . Safe kostenlos funktioniert gut . Minibar kostenlos . Klimaanlage gut . Minibar gut . Balkon schön . gibt Wasserkocher Tee Kaffee . Kühlschrank gut . Zimmer
31	[positive]	 Der Service und die Freundlichkeit des Personals war so gut, dass wir es auch nicht mehr aushielten. Ein Problem hatten wir mit dem Zimmerservice, da wir schon öfter in der Anlage waren. Die Dame an der Rezeption war so nett und freundlich, dass wir das Zimmer erst nach Beschwerde bekommen haben. Ein Problem mit dem Zimmer wurde uns sofort nach dem wir dort waren behoben.Die Zimmerreinigung war in Ordnung. Die Handtücher wurden täglich gewechselt und das Bett wurde auch jeden Tag neu bezogen. Das Personal an der Rezeption war sehr nett und hat uns bei Problemen geholfen.	Der Service und die Freundlichkeit des Personals war so gut, wie selbst im 5-Sterne Hotel in Cala Ratjada nicht erlebt.Jeden Tag Spalier beim Eintritt ins Restaurant und das Personal an der Rezeption war stets gut gelaunt und erkundigt sich gerne über den Gemütszustand. Der Hotelleiter selbst geht abends im Restaurant herum und erkundigt sich über die Zufriedenheit.Sehr gute Deutschkenntnisse oder auch Englisch ist kein Problem.Bei Beschwerden kann man sofort zur Rezeption gehen - wird einem sofort bei Zimmerbezug nahe gelegt und auf Anrufe auf dem Hotelzimmer bezüglich der Zufriedenheit sind keine Seltenheit!Beim letzten Tag wurde außerdem ein Zimmer zum Umziehen angeboten und frische Handtücher gebracht!	1.1341673095802367	POSITIVE	3.954087257385254	1	1	Service Freundlichkeit Personals gut , mehr aushielten . Problem Zimmerservice , schon öfter Anlage . Dame Rezeption nett freundlich , Zimmer erst Beschwerde bekommen . Problem Zimmer wurde sofort behoben.Die Zimmerreinigung Ordnung . Handtücher wurden täglich gewechselt Bett wurde Tag neu bezogen . Personal Rezeption nett Problemen geholfen .
32	[negative]	 Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und einem Bad mit Dusche und Badewanne.Es gibt ein Doppelbett und ein Einzelbett. Die Matratzen sind sehr hart und durchgelegen. Die Betten sind sehr beqüm. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit Klimaanlage, Minibar, Telefon, TV, Safe, Telefon und Balkon ausgestattet.Die Zimmer sind nicht sauber und haben keine Klimaanlage.Es gibt einen kleinen Kühlschrank. Es gibt einen Wasserkocher, Kaffee und Tee.Das Zimmer ist sehr hellhörig. Es gibt keinen Safe. Das Badezimmer	Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Dusche. Zu dem ein sehr kleiner Schrank, welcher quasi unbrauchbar ist. Matratzen sind sehr hart und teilweise sehr dreckig. Balkon total dreckig mit sehr vielen Spinnenweben und Spinnen.	1.1762594185173627	POSITIVE	3.692001819610596	0	1	Ausgestattet Bett , TV , Klima , Telefon , Garderobe , Balkon , WC Bad Dusche Badewanne.Es gibt Doppelbett Einzelbett . Matratzen hart durchgelegen . Betten beqüm . Zimmer Safe ausgestattet . Zimmer Klimaanlage , Minibar , Telefon , TV , Safe , Telefon Balkon ausgestattet.Die Zimmer sauber Klimaanlage.Es gibt kleinen Kühlschrank . gibt Wasserkocher , Kaffee Tee.Das Zimmer hellhörig . gibt Safe . Badezimmer
33	[positive]	 Qualität der Speisen war gut, aber es wiederholte sich sehr oft. Getränke waren immer gut gekühlt. Frühstück war gut, aber das Abendessen wiederholte sich sehr oft. Es gab immer wieder etwas, was man nicht essen konnte.Das Essen war sehr gut. Es gab jeden Tag das gleiche. Die Auswahl war groß. Aber auch das Fleisch war sehr gut. Es gab immer etwas, was man nicht essen konnte. Die Auswahl war sehr groß. Auch das Gemüse war gut. Es gab immer wieder ein Salatbuffet. Es gab immer frische Früchte. Aber auch das Obst war	Qualität der Speisen war gut, aber es wiederholte sich sehr oft, vom Grill öfters mal angebrannt.Schlechter Wein und nur zu den Malzeiten inklusive.	1.0472535054888337	POSITIVE	3.857127904891968	1	1	Qualität Speisen gut , wiederholte oft . Getränke immer gut gekühlt . Frühstück gut , Abendessen wiederholte oft . gab immer , essen konnte.Das Essen gut . gab Tag gleiche . Auswahl groß . Fleisch gut . gab immer , essen konnte . Auswahl groß . Gemüse gut . gab immer Salatbuffet . gab immer frische Früchte . Obst
34	[negative]	 Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unterhaltung gab es keine, nur ein paar Kinderdisco.Am Strand konnte man Jetski, Bananaboot, Tretboot und Tretboot ausleihen. Die Kinder haben sich immer was anderes einfallen lassen. Die Animateure waren sehr nett und lustig.Am Strand konnte man Tretboote leihen. Das war ein Traum.Die Liegestühle waren auch ok.Der Pool war sehr schmutzig und nicht schön.Die Kinderdisco war auch nicht so toll.Das Animationsteam war auch nicht so der Hit.Die	Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unter der Brücke lagen an den Uferseiten Scherben und herumfliegende Teile eines Schlauchs. Die Duschen waren ebenfalls verkalkt und verschimmelt eine wirkliche Zumutung! Die Liegen waren wohl Reliquien aus den 80er sehr alt und abgelegen. Animation gab es wie schon genannt gar keine, allerdings zu meinem Verwundern stand neben dem Pool eine art Amphitheater das sehr marode und heruntergekommen aussah.Zum Indoor Pool kann ich nichts schreiben, da dieser während meines Aufenthalts außer Betrieb war.	1.1103126459650046	NEGATIVE	3.361309766769409	0	0	Pool total alt , verschimmelt dreckig ! Siehe Fotos ! Unterhaltung gab , paar Kinderdisco.Am Strand konnte Jetski , Bananaboot , Tretboot Tretboot ausleihen . Kinder immer einfallen lassen . Animateure nett lustig.Am Strand konnte Tretboote leihen . Traum.Die Liegestühle ok.Der Pool schmutzig schön.Die Kinderdisco toll.Das Animationsteam Hit.Die
35	[positive]	 Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am Strand, aber leider ist es sehr laut, so dass man auch die Abendunterhaltung nicht genießen kann. Die Zimmer sind sehr schön und sauber. Die Animation war super, wir haben uns sehr wohl gefühlt. Das Essen war sehr gut und abwechslungsreich. Das Personal war sehr freundlich und hilfsbereit. Wir würden das Hotel jederzeit wieder buchen. Es war ein sehr schöner Urlaub und wir kommen gerne wieder. Es war ein sehr schöner Urlaub. Wir kommen auf jeden Fall wieder. Wir kommen auf jeden Fall wieder. Das Hotel	Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am schönen Sandstrand und verfügt über 90 moderne Deluxezimmer im neün 2013 dazugebauten Hoteltrakt.Deluxe lt. Katalog: eigener Bereich im Speisesaal, eigener Bereich am Strand/Pool --> gab es schon jedoch durfte dort jeder sitzen! Daher meiner Meinung nach keine Exklusivität!Dies werde ich beim Veranstalter noch reklamieren.Nationalitäten: leider wird Griechenland auch immer mehr mit russischen Gästen überschwemmt.Großteils russische Gäste, einige Deutsche, wenig Österreicher.	1.2207880733363492	POSITIVE	3.8578150272369385	1	1	Pegasos Deluxe - gerne Hotel liegt direkt Strand , leider laut , Abendunterhaltung genießen . Zimmer schön sauber . Animation super , wohl gefühlt . Essen gut abwechslungsreich . Personal freundlich hilfsbereit . Hotel jederzeit buchen . schöner Urlaub kommen gerne . schöner Urlaub . kommen Fall . kommen Fall . Hotel
36	[negative]	 Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich von den Wänden, Schrank viel zu klein, Betten alt und dreckig, Minibar viel zu klein, Kühlschrank kaputt, Türschloss defekt, Spiegel kaputt, keine Ablagefläche für Kosmetikartikel, Möbel alt und alt, kaum Ablagefläche für Handtücher, Balkon sehr klein, nur kleine Sitzecke, Bad sehr klein, keine Ablagefläche für die Koffer, Minibar zu klein, kein Wasserkocher, kein Kaffeeautomat, keine Kaffeemaschine, kein Wasserkocher, keine Minibar, kein Wasserkocher, keine Kaffeemaschine, keine Minibar, kein Wasserkocher	Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich, Badezimmer total verdeckt und es stinkt total nach Urin, Toilette undicht und läuft aus, überall Tote Fliegen und kaputte Möbel, Matratzen und Betten kaputt und voller Blut und anderen Flecken!! Auch nach Zimmerwechsel das gleiche!! Bettwäsche wurde mal gewechselt und trotzem voller Flecken!!!	1.0810639974983611	NEGATIVE	3.2394168376922607	0	0	Zimmer total abgerockt , Putz fällt Wänden , Holzleisten lösen Wänden , Schrank klein , Betten alt dreckig , Minibar klein , Kühlschrank kaputt , Türschloss defekt , Spiegel kaputt , Ablagefläche Kosmetikartikel , Möbel alt alt , kaum Ablagefläche Handtücher , Balkon klein , kleine Sitzecke , Bad klein , Ablagefläche Koffer , Minibar klein , Wasserkocher , Kaffeeautomat , Kaffeemaschine , Wasserkocher , Minibar , Wasserkocher , Kaffeemaschine , Minibar , Wasserkocher
37	[negative]	 Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber, Personal sehr freundlich, Sauberkeit in den Zimmern mangelhaft, Sauberkeit in den Zimmern sehr schlecht, Reinigung der Zimmer nur mangelhaft, man wird von allen Seiten auf die Toilette verwiesen, wenn man kein Trinkgeld gibt, wird man ignoriert, Tische werden nicht abgeräumt, die Putzfraün machen einen genervten Eindruck, Essen ist gut, die Anlage sehr schön, Animationsteam sehr nett, Animateure können sehr gut deutsch, Strand sehr schön, Liegen und Schirme sind ausreichend vorhanden, aber die Auflagen am	Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber gehalten.Sehr weite Wege zum Speisesaal und zur Showbühne.Zimmer sind sehr abgenutzt und ein Bett gibt es nicht, man muss auf der Couch schlafen.Reinigung erfolgt in Tagen nur 1x auf Nachfrage unsererseits!!!!!Essen war unterirdisch, kaum Auswahl oder Abwechslung. Qualität der Speisen war schlecht.Empfang war jederzeit bemüht Mängel zu beheben.Mitarbeiter im Speisesaal waren immer freundlich.All-Inklusive-Getränke gab es lediglich an Stellen auf dieser riesen Anlage, Abends nur an einer Stelle/Showbühne, wo man eine sehr lange Zeit anstand um Getränke zu erhalten.Alle Shows waren nicht unterhaltsam und langweilig.	1.273551826675582	POSITIVE	1.8802469968795776	0	1	schlechtester Urlaub Zeiten große Anlage , weitestgehend sauber , Personal freundlich , Sauberkeit Zimmern mangelhaft , Sauberkeit Zimmern schlecht , Reinigung Zimmer mangelhaft , Seiten Toilette verwiesen , Trinkgeld gibt , ignoriert , Tische abgeräumt , Putzfraün genervten Eindruck , Essen gut , Anlage schön , Animationsteam nett , Animateure gut deutsch , Strand schön , Liegen Schirme ausreichend vorhanden , Auflagen
38	[positive]	 Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Abend war immer ein Unterhaltungsprogramm für die Kleinen da.Die Animation war auch gut. Die Anlage ist sauber und gepflegt. Es gibt einen kleinen Fitnessraum, der aber auch gut genutzt werden kann. Der Strand ist auch sehr schön.Das Hotel liegt direkt am Meer, der Strand ist aber nicht überlaufen.Das Hotel liegt etwas abseits, was aber nicht schlimm ist. Die Anlage ist sehr sauber und gepflegt. Das Personal ist sehr freundlich und hilfsbereit. Es gibt einen großen Pool und eine große Rutsche.	Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Anfang waren wir von der Größe und den Entfernungen in der Anlage etwas überrascht, aber man findet sich recht schnell zurecht	1.1077382053543634	POSITIVE	3.9186484813690186	1	1	Gerne immer Hotelanlage läßt Wünsche offen . Abend immer Unterhaltungsprogramm Kleinen da.Die Animation gut . Anlage sauber gepflegt . gibt kleinen Fitnessraum , gut genutzt . Strand schön.Das Hotel liegt direkt Meer , Strand überlaufen.Das Hotel liegt abseits , schlimm . Anlage sauber gepflegt . Personal freundlich hilfsbereit . gibt großen Pool große Rutsche .
39	[positive]	 Optimal für Leute, denen die Natur wichtiger ist als Shopping, Unterhaltung und Sport. Das Hotel liegt direkt am Strand, und der ist sauber und gepflegt. Das Hotel liegt direkt am Meer, also auch am ruhigen Strand. Der Strand ist sauber und es gibt viele Möglichkeiten, um sich zu sonnen. Die Animation ist sehr unaufdringlich und unterhaltsam. Wir haben nichts vermisst. Der Pool ist sauber und auch die Liegen sind sehr beqüm. Es gibt einen kleinen Shop mit kleinen Dingen, die man sich auch in Deutschland kaufen kann. Wir haben uns ein paar Dinge für die	Optimal für Leute, denen die Natur wichtiger ist als Shopping, Discos und Kultur.Wunderschöne Spaziergänge auf der Höhe möglich, dort eine Art Trockensteppe mit 1000 Blumen, Vögeln, Schlangen, Eidechsen...lange Hose und feste Schuhe anziehen! Besonders der Trampelpfad rechts der Straße ist lohnend.Innerhalb der Anlage schöne Parkwege, viele Bäume und Vögel. Liebevoll gepflegte Blumenbeete. Alles sehr sauber.Schön angelegte Strandbucht, wird täglich um Uhr gereinigt.Ende Mai/ Anfang Juni genug Liegen und Schirme. Das Wasser ist sauber, zwischen 16 und ca. 20°C. Einen Tag gab es 1000 Quallen, dafür aber immer wieder echte Delfine.Klettern in den Klippen möglich.	1.2198425175916707	POSITIVE	3.897549390792847	1	1	Optimal Leute , denen Natur wichtiger Shopping , Unterhaltung Sport . Hotel liegt direkt Strand , sauber gepflegt . Hotel liegt direkt Meer , ruhigen Strand . Strand sauber gibt viele Möglichkeiten , sonnen . Animation unaufdringlich unterhaltsam . vermisst . Pool sauber Liegen beqüm . gibt kleinen Shop kleinen Dingen , Deutschland kaufen . paar Dinge
