	sentiment	text	perplexity	keywords	num_keywords	num_keywords_not_used
39	[negative]	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Es gab nichts zu essen. Es gab jeden Tag das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche	1.0509162002151267	['Teekocher', 'Geräuschpegel', 'Toilette']	3	3
40	[positive]	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Das Essen war sehr gut und abwechslungsreich. Es war für jeden Geschmack etwas dabei. Die Zimmer waren sauber und wurden jeden Tag gereinigt. Das Personal war immer sehr freundlich und hilfsbereit. Die Zimmer wurden jeden Tag gereinigt und die Handtücher wurden täglich gewechselt. Die Lage des Hotels war sehr gut. Wir hatten ein Zimmer mit Meerblick und hatten eine tolle Aussicht auf das Meer und die Bucht. Es war ruhig und man konnte sich gut erholen. Der Strand war sehr schön und das Wasser war kristallklar. Der Strand war auch sauber und das Wasser war klar. Es hat uns sehr gut	1.0676500425898872	['Hilfe', 'Teekocher', 'Freizeit']	3	3
41	[positive]	 Wir waren in diesem Hotel. Es war sehr sauber und das Personal war immer sehr freundlich. Die Zimmer waren sehr groß und hatten einen sehr schönen Balkon. Die Betten waren sehr beqüm und beqüm. Sie waren auch sehr beqüm. Wir hatten ein Zimmer im 1. Stock mit Meerblick. Das Zimmer war sehr groß und es war auch sehr sauber. Es gab jeden Tag frische Handtücher und jeden Tag frische Bettwäsche. Es gab auch jeden Tag frische Handtücher und jeden Tag frische Bettwäsche. Die Zimmer wurden jeden Tag gereinigt und es war immer sehr sauber. Es gab auch jeden Tag frische Handtücher und jeden Tag frische Bettwäsche. Es gab	1.054585823767993	['Eindruck', 'Badewanne', 'Kaffee']	3	3
42	[negative]	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Es gab jeden Tag das gleiche. Es gab immer das gleiche. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag	1.043439488106266	['Haustier', 'Heizung', 'Freizeit']	3	3
43	[negative]	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden Tag das gleiche Essen. Es gab jeden	1.0440588931856736	['Lobby', 'Kissen', 'Zimmerservice']	3	3
44	[positive]	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und geräumig. Der Zimmerservice war sehr gut. Die Zimmer wurden jeden Tag gereinigt und die Handtücher wurden jeden Tag gewechselt. Das Personal war immer sehr freundlich und hilfsbereit. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer waren immer sehr sauber. Die Bettwäsche wurde jeden Tag gewechselt und die Handtücher wurden jeden Tag gewechselt. Die Zimmer wurden jeden Tag gereinigt und die Handtücher wurden jeden Tag gewechselt. Die Betten wurden jeden Tag gemacht und die Handtücher wurden jeden Tag gewechselt. Die Zimmer wurden jeden Tag gereinigt und die Betten jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt	1.0543261138285405	['Badewanne', 'Ruhe', 'Zimmerservice']	3	2
45	[positive]	 Wir waren in diesem Hotel. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer sind sauber und werden täglich gereinigt. Das Essen ist gut und abwechslungsreich. Es gibt jeden Tag eine andere Auswahl an Speisen und Getränken. Für Vegetarier gibt es viel zu essen. Es gibt eine große Auswahl an Speisen und Getränken. Die Atmosphäre im Hotel ist sehr ruhig. Es gibt eine Bar im Hotel und ein Restaurant. Wir haben uns sehr wohl gefühlt und kommen gerne wieder. Wir waren sehr zufrieden und kommen gerne wieder. Wir haben uns sehr wohl gefühlt und kommen gerne wieder. Wir waren sehr zufrieden und kommen gerne wieder. Vielen Dank an das gesamte Personal. Wir	1.0392214212187556	['Atmosphäre', 'Wellness', 'WLAN']	3	2
46	[negative]	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Es war einfach nur schlecht. Jeden Tag das gleiche und jeden Tag das gleiche. Das Fleisch war zäh und einfach nur ekelig. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab jeden Tag das gleiche und jeden Tag das gleiche. Es gab	1.0463120909083612	['Zimmerservice', 'Fenster', 'Kind']	3	3
47	[negative]	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Es gab jeden Tag das gleiche. In den Restaurants gab es immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab	1.0535460136507757	['Aussicht', 'Restaurant', 'Wellness']	3	2
48	[positive]	 Wir waren in diesem Hotel. Es war sehr sauber und das Personal war immer sehr freundlich. Auch das Essen war immer sehr gut. Da wir nur Frühstück gebucht hatten wir immer ein Zimmer mit Meerblick. Es war immer sehr ruhig und man konnte gut entspannen.Die Zimmer waren immer sehr sauber und das Personal war immer sehr freundlich und hilfsbereit. Die Animation war auch sehr gut. Es war immer für jeden was dabei. Es war immer für jeden etwas dabei. Es war für jeden etwas dabei. Es war immer für jeden etwas dabei. Es war auch immer für jeden etwas dabei. Es war immer für jeden etwas dabei. Es war immer für jeden	1.0513892582692221	['Heizung', 'Frühstück', 'Klimaanlage']	3	2
49	[positive]	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden täglich gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer waren immer sehr sauber. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Handtücher wurden jeden Tag gewechselt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht	1.0488957390725635	['Studio', 'Heizung', 'Hilfe']	3	3
