	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
21	[negative]	 Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Das Essen war sehr schlecht, die Zimmer dreckig, die Betten unbeqüm, die Tische wurden nicht abgewischt, der Pool war dreckig, die Animation hat nicht stattgefunden, das Animationsteam war nicht aufdringlich, die Kinderanimation war schlecht, das Animationsteam hat sich nur für Kinder interessiert, und das Animationsteam hat sich nur für Erwachsene interessiert. Ich kann das Hotel Shams nicht weiter empfehlen. Ich kann es niemandem empfehlen, es ist eine Zumutung dort Urlaub zu machen.	Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Die Eingangshalle wirkt ja noch ganz prächtig - der Rest jedoch entspricht bei weitem nicht den angegebenen Sternen. Während unserem Urlaub waren Gäste aus West- und Osteuropa anwesend. Das Hotel liegt in einer parkähnlichen Anlage mit sehr schöner Anpflanzung. Leider werden die Pflanzen mit Grauwasser aus Duschen und Waschbecken bewässert. Das stinkt natürlich ekelhaft und verdirbt einem auf dem Weg zum Restaurant schon mal ordentlich den Appetit. Morgens und abends um Uhr herrscht Giftalarm. Dann geht ein Angestellter mit einer Maschine über's Gelände die mächtige Rauchschwaden mit irgendeinem Insektizid ausstößt. Da muß man sich dann schnell verkrümeln.	1.2513766890986555	NEGATIVE	3.4426870346069336	0	0	Nie mehr ! Hotel Shams schon bessere Tage gesehen . Essen schlecht , Zimmer dreckig , Betten unbeqüm , Tische wurden abgewischt , Pool dreckig , Animation stattgefunden , Animationsteam aufdringlich , Kinderanimation schlecht , Animationsteam Kinder interessiert , Animationsteam Erwachsene interessiert . Hotel Shams empfehlen . niemandem empfehlen , Zumutung Urlaub .
22	[positive]	 Die Zimmer sind groß und gut ausgestattet. Das man die Klimaanlage nicht selbst regulieren kann ist ja klar. Die Zimmer sind mit TV, Balkon, Telefon, Minibar, Klimaanlage, Fön, Telefon, Safe, Telefon, Klimaanlage, Fön, Wasserkocher, Balkon, Balkonmöbel, Fernseher, Telefon, Minibar, Fön, Telefon, Klimaanlage, Fön, Telefon, Fernseher, Balkon, Balkonmöbel, Balkonmöbel, Fernseher, Balkonmöbel, Balkonmöbel, Balkonmöbel, Fernseher, Balkonmöbel, Fernseher, Balkonmöbel, Balkonmöbel, Fernseher, Balkonmöbel	Die Zimmer sind groß und gut ausgestattet. Das man die Ferbedienung erst nach Kaution bekommt ist blöd, aber das sind auch wieder die in Schuld, die glauben alles mit nach Hause nehmen zu müssen. Würden alle Leute die Gegenstände so benutzen, als wenn es die eigenen währen, brauchte man keine Kautionen!!! Der Balkon ist groß mit Wäschehalter zum Zeug trocknen.	1.0473138372904938	POSITIVE	3.644767045974731	1	1	Zimmer groß gut ausgestattet . Klimaanlage regulieren ja klar . Zimmer TV , Balkon , Telefon , Minibar , Klimaanlage , Fön , Telefon , Safe , Telefon , Klimaanlage , Fön , Wasserkocher , Balkon , Balkonmöbel , Fernseher , Telefon , Minibar , Fön , Telefon , Klimaanlage , Fön , Telefon , Fernseher , Balkon , Balkonmöbel , Balkonmöbel , Fernseher , Balkonmöbel , Balkonmöbel , Balkonmöbel , Fernseher , Balkonmöbel , Fernseher , Balkonmöbel , Balkonmöbel , Fernseher , Balkonmöbel
23	[positive]	 Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden diese sofort behoben. Wir hatten den Eindruck, dass alle Mitarbeiter bemüht waren, alles in Ordnung zu bringen. Die Zimmerreinigung war super. Die Kellner waren sehr freundlich und schnell. Die Getränke wurden serviert. Ein Arzt ist in der Anlage vorhanden. Auch der Pool wurde täglich gereinigt. Die Mitarbeiter der Rezeption waren immer sehr freundlich und hilfsbereit. Die Zimmer wurden täglich gereinigt. Wir hatten eine super Suite, in der wir sehr gut geschlafen haben. Die Betten waren sehr beqüm und auch die Matratzen waren gut.	"Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden sie von der Deutschen Hotel Concierge Julia sofort umgesetzt.Danke dafür.Auf Englisch konnte man sich mit allen unterhalten, Deutschkenntnisse waren eher mau aber das beinträchtigt für mich nicht die Qualität des Services.es gibt ""nur"""" Sonnen weil der Kellner im Strandrestaurant leider nicht wirklich freundlich war. Wenn man beim Mittagssnack eine 2. Bestellung abgeben wollte wurde er ein wenig pampig.Schade.Aber der Rest war spitze. auch das Animationssteam war super.. vor allem Maro und July. aber auch Shaggy und der Rest waren echt klasse."""""""	1.1347319744896376	POSITIVE	3.9654390811920166	1	1	Service wirklich überzeugend ... Beschwerden gab wurden sofort behoben . Eindruck , Mitarbeiter bemüht , Ordnung bringen . Zimmerreinigung super . Kellner freundlich schnell . Getränke wurden serviert . Arzt Anlage vorhanden . Pool wurde täglich gereinigt . Mitarbeiter Rezeption immer freundlich hilfsbereit . Zimmer wurden täglich gereinigt . super Suite , gut geschlafen . Betten beqüm Matratzen gut .
24	[negative]	 Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Zimmer: ein Bungalow mit drei Betten, Badezimmer: Badewanne, Dusche, WC, Waschbecken, Toilette, Balkon: von der Größe her ok, jedoch viel zu klein, wir hatten ein Familienzimmer gebucht, welches nur von zwei Seiten zugänglich war, es war ein Kellerzimmer, das auch nicht mit zwei Kindern belegt war, der Balkon war nicht wirklich schön, aber man konnte ja auch draußen sitzen. Wir hatten Halbpension gebucht, das Essen war ok, aber leider nicht gut genug, es gab fast immer das	Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Anlage: ein rießen Komplex, welcher nicht mal fähig ist einen Plan seiner Anlage zu vollfertigen. Wir haben einen kopierten Schwarz/weiss Zettel erhalten in verschiedenen Variationen, wovon nicht mal einer stimmte. Normalerweise erhält man ein fabiges Prospekt mit allen Informationen rund um die Anlage. Am ganzen Gelände sind Baustellen Anzahl der Zimmer: anmass - viele sogenannte Villen, Resourts und das Hauptgebäude, Stockwerke: meist stöckig, Alter: sieht unserer Meinung nach etwas veraltet aus, Zustand: hält sich in Grenzen, Architektur: typisch ägyptisch, Sauberkeit: lässt zu wünschen übrig, Müll liegt nicht nur im Mülleimer sondern zwischen brauner Erde wo eigentlich Gras sein sollte - überall am Gelände sind Kabeln zu sehen welche das Landschaftsbild im Gelände dermassen stören, eingeschlossene Leistungen: wir haben All Inklusive gebucht - hätten wir uns eigentlich sparen können, denn an den Bars wo wir dies nutzen konnten, gabs grad mal Cola, Fanta, Sprite, Tee, Kaffee die Poolbar war natürlich nicht All Inklusive...:( Gästestruktur: fast nur Russen und Araber, vielleicht Prozentteil Deutsche und Österreicher, Wc`s sind in der Anlage eher selten vorhanden, ebenso Aschenbecher und Mülleimer, die wenn man sie findet meistens unappetitlich voll sind.	1.2281172298245546	NEGATIVE	3.136019706726074	0	0	Schlechtestes Hotel Zeiten Hoteltyp : reines Russen Araberhotel , Größe Zimmer : Bungalow drei Betten , Badezimmer : Badewanne , Dusche , WC , Waschbecken , Toilette , Balkon : Größe her ok , jedoch klein , Familienzimmer gebucht , zwei Seiten zugänglich , Kellerzimmer , zwei Kindern belegt , Balkon wirklich schön , konnte ja draußen sitzen . Halbpension gebucht , Essen ok , leider gut genug , gab fast immer
25	[positive]	 Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel. Wir hatten das ganze jahr über ein zimmer mit Meerblick, sehr sauber, täglich frische handtücher, sehr nette mitarbeiter, die sich auch um die wunschgäste kümmern. auch der fernseher war in einem guten zustand. man konnte dort deutsche sender empfangen. aber man muss wissen, dass man in diesem hotel nicht mit deutschem programm empfangen wird. für uns war es ein traumurlaub. ich kann dieses hotel nur weiter empfehlen. für uns war es der beste urlaub den wir hatten. wir kommen wieder	Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel ist mann überfordert leider.. im restaurant schon ab uhrkeine gläser, und teils tassen... personal meist top aber teils auch supermieswc in der anlage sehr ungepflegt---zimmergrösse aussattung top, strand anfangs ungepflegt ab tag gepflegt, handtuch gegen kaution, safe kostet die woche 17, 5 dinar aufm zimmer--- lage einzigartig! doch für das geld hätte ich erwartet dass mann mit vollem haus besser versorgt wird.. getränke an bar abnds sehr mies....die auswahl dder speisen im restaurant immer gut 	1.3360114518121062	POSITIVE	3.899885892868042	1	1	Ganz ok WIER OSTERN , ewinem ausgebuchten hotel . ganze jahr zimmer Meerblick , sauber , täglich frische handtücher , nette mitarbeiter , wunschgäste kümmern . fernseher guten zustand . konnte deutsche sender empfangen . wissen , hotel deutschem programm empfangen . traumurlaub . hotel empfehlen . beste urlaub . kommen
26	[positive]	 Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden angeboten, waren jedoch nicht wirklich berauschend. Das Angebot war für uns sehr gut, wir haben viel gesehen und erlebt.Die Insel Kos ist ein wunderschönes Fleckchen Erde. Ein wenig entäuschend war die Fahrt mit dem Linienbus, der täglich zum Hafen fuhr. Er ist nicht unbedingt günstig, aber lohnt sich.Die Insel ist wunderschön und bietet viele Ausflugsmöglichkeiten. Die Preise für den Bus sind sehr hoch. Aber wer fährt schon gerne in die Karibik, um ein paar Tage die Insel zu erkunden	Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden vom Reiseleiter angeboten, ansonsten konnte man mit dem sehr günstigen Taxi in die Stadt fahren.	1.1429443721787462	POSITIVE	3.97102952003479	1	1	Flughafen Hotel lediglich knappe 30 min . Touren wurden angeboten , jedoch wirklich berauschend . Angebot gut , gesehen erlebt.Die Insel Kos wunderschönes Fleckchen Erde . wenig entäuschend Fahrt Linienbus , täglich Hafen fuhr . unbedingt günstig , lohnt sich.Die Insel wunderschön bietet viele Ausflugsmöglichkeiten . Preise Bus hoch . wer fährt schon gerne Karibik , paar Tage Insel erkunden
27	[negative]	 Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern. Sie sind sehr nervig und lassen einen in Ruhe. Das Abendprogramm ist leider auch sehr langweilig. Jeden Abend Bingo, keine Ahnung warum. Die Shows sind schlecht. Man wird nur durch Zufall dazu animiert mitzumachen. Der Pool ist sauber und gepflegt. Liegestühle und Schirme sind ausreichend vorhanden. Die Auflagen werden jeden Tag neu bezogen. Die Poolbar ist täglich von 10-23 Uhr geöffnet. Es gibt dort auch Snacks und Getränke. Ein Pool-Shuttle fährt zweimal täglich. Zum Strand sind es etwa	Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern.	1.079297950168928	POSITIVE	2.631707668304444	0	1	Außerhalb Saison . Animationsteam besteht ausschließlich russischsprachigen Teenagern . nervig lassen Ruhe . Abendprogramm leider langweilig . Abend Bingo , Ahnung warum . Shows schlecht . Zufall animiert mitzumachen . Pool sauber gepflegt . Liegestühle Schirme ausreichend vorhanden . Auflagen Tag neu bezogen . Poolbar täglich 10-23 Uhr geöffnet . gibt Snacks Getränke . Pool-Shuttle fährt zweimal täglich . Strand etwa
28	[positive]	 Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man hat gemerkt, dass es auch ohne große Abstriche schmeckt. Wir haben immer ein landestypisches Gericht gefunden. Aber auch immer ein Fisch, Hähnchen, Pute, Rindfleisch, Pasta, Kartoffeln, Reis, Nudeln, Pizza, Pommes, Obst, Gemüse, Salat, Kuchen, Obst und Nachtisch. Und das war wirklich sehr lecker. Auch die Getränke waren immer sehr gut. Wir hatten zum Glück ein kleines Trinkgeld gegeben, damit wir die Getränke immer selber holen konnten. Die Atmosphäre war auch sehr gut	Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man wusste schon nach ein paar Tagen nicht mehr, was man esse sollte. Es wiederholt sich halt auch alles. Aber es war immer alles super hergerichtet.	1.0564071557261765	POSITIVE	3.8424558639526367	1	1	Essen gut . absolutes Über-Angebot . gemerkt , große Abstriche schmeckt . immer landestypisches Gericht gefunden . immer Fisch , Hähnchen , Pute , Rindfleisch , Pasta , Kartoffeln , Reis , Nudeln , Pizza , Pommes , Obst , Gemüse , Salat , Kuchen , Obst Nachtisch . wirklich lecker . Getränke immer gut . Glück kleines Trinkgeld gegeben , Getränke immer selber holen konnten . Atmosphäre gut
29	[negative]	 Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste der ganzen Hotelanlage. Der Garten ist nicht schön, die Palmen werden auch nicht gemäht. Das Personal ist unfreundlich, grüßt kaum und ist sehr unmotiviert. Es gibt keine Animation, nur laute Musik und Musik, die bis in die Nacht geht. Der Strand ist ein einziger Dreckhaufen, kein einziger Strandabschnitt ist mit Wasser bedeckt. Es gibt keine Liegen und keine Auflagen. Das Essen ist einfach nur schlecht, das Personal ist total unfreundlich und unmotiviert. Es gibt keine Kinder	Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste Teppich der Welt, Eingangsbereich ist zwar renoviert, die Stockwerke total schmuddelig, ein Sterne, Matrazen mehr als eine Zumutung, Balkon schmutzig und unansehnlich, wurde nicht gereinigt, Bad ist ok. Viele Gäste bleiben im Hotel, wegen dem mickrigen All Inclusiv. Nicht behindertengerecht, nicht familienfreundlich. Terassenbereich und Poolbereich schmutzig, die Sitzmöbel sind total verdreckt und veraltet, gehören auf den Sperrmüll.	1.2450065957026772	NEGATIVE	3.414438009262085	0	0	Reif Abrissbirne 70 Jahre Charme , schmutzigste ganzen Hotelanlage . Garten schön , Palmen gemäht . Personal unfreundlich , grüßt kaum unmotiviert . gibt Animation , laute Musik Musik , Nacht geht . Strand einziger Dreckhaufen , einziger Strandabschnitt Wasser bedeckt . gibt Liegen Auflagen . Essen einfach schlecht , Personal total unfreundlich unmotiviert . gibt Kinder
30	[positive]	 Wir hatten ein Deluxe Zimmer in der fünften Etage und hatten einen sehr schönen Blick aufs Meer. Die Ausstattung war ausreichend und auch die Betten waren sehr beqüm. Wir hatten ein Familienzimmer, mit zwei Doppelbetten, ein Schlafraum mit zwei Betten, ein Wohnzimmer mit zwei Schlafplätzen, ein Schlafzimmer mit einem Doppelbett und einem Schreibtisch mit Stuhl. Der Balkon war sehr groß und mit Tisch und Stühlen ausgestattet. Die Klimaanlage hat einwandfrei funktioniert. Der Safe ist kostenfrei und funktioniert tadellos. Der Balkon ist mit einem Tisch und Stühlen ausgestattet. Die Minibar ist mit Softget	Wir hatten ein Deluxe Zimmer in der fünften Etage und haben uns gefühlt wie im Penthaus.Die Aussicht ist fantastisch und die große Terrasse mit Liegen lädt zum Sonnen ein.Im Zimmer war noch eine Krupskaffee Nespresso Maschine.	1.1253894701474034	POSITIVE	3.875810146331787	1	1	Deluxe Zimmer fünften Etage schönen Blick aufs Meer . Ausstattung ausreichend Betten beqüm . Familienzimmer , zwei Doppelbetten , Schlafraum zwei Betten , Wohnzimmer zwei Schlafplätzen , Schlafzimmer Doppelbett Schreibtisch Stuhl . Balkon groß Tisch Stühlen ausgestattet . Klimaanlage einwandfrei funktioniert . Safe kostenfrei funktioniert tadellos . Balkon Tisch Stühlen ausgestattet . Minibar Softget
31	[positive]	 Der Service und die Freundlichkeit des Personals war so gut, dass wir sogar den Manager persönlich kannten. Die Zimmerreinigung war sehr gut, es wurde jeden Tag das Zimmer geputzt und die Handtücher gewechselt. Das Personal an der Rezeption war immer sehr freundlich und hilfsbereit. Die Kinderbetreuung war gut und abwechslungsreich. Die Abendanimation war nicht so toll, aber für uns war es nicht schlimm. Der Pool war sauber und das Wasser war auch immer schön warm. Die Animateure waren sehr nett und haben sich immer Mühe gegeben. Die Kinderanimation war für uns nicht so toll	Der Service und die Freundlichkeit des Personals war so gut, wie selbst im 5-Sterne Hotel in Cala Ratjada nicht erlebt.Jeden Tag Spalier beim Eintritt ins Restaurant und das Personal an der Rezeption war stets gut gelaunt und erkundigt sich gerne über den Gemütszustand. Der Hotelleiter selbst geht abends im Restaurant herum und erkundigt sich über die Zufriedenheit.Sehr gute Deutschkenntnisse oder auch Englisch ist kein Problem.Bei Beschwerden kann man sofort zur Rezeption gehen - wird einem sofort bei Zimmerbezug nahe gelegt und auf Anrufe auf dem Hotelzimmer bezüglich der Zufriedenheit sind keine Seltenheit!Beim letzten Tag wurde außerdem ein Zimmer zum Umziehen angeboten und frische Handtücher gebracht!	1.0871392131078477	POSITIVE	3.949831485748291	1	1	Service Freundlichkeit Personals gut , sogar Manager persönlich kannten . Zimmerreinigung gut , wurde Tag Zimmer geputzt Handtücher gewechselt . Personal Rezeption immer freundlich hilfsbereit . Kinderbetreuung gut abwechslungsreich . Abendanimation toll , schlimm . Pool sauber Wasser immer schön warm . Animateure nett immer Mühe gegeben . Kinderanimation toll
32	[negative]	 Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Badezimmer.Klimaanlage ist nicht vorhanden. Badezimmer ist klein und schmutzig. Klimaanlage ist nicht vorhanden. Safe ist im Zimmer. Das Zimmer wird täglich gereinigt. Handtücher werden jeden Tag gewechselt. Wir hatten eine große Terasse, wo wir sehr gut sitzen konnten. Die Zimmer waren sehr hellhörig. Es gab keinen Kühlschrank. Es gab keine Minibar. Es gab keine Bademäntel und Hausschuhe. Es gab keinen Safe im Zimmer. Es gab keinen Fön im Zimmer. Es gab keine Bademäntel. Es	Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Dusche. Zu dem ein sehr kleiner Schrank, welcher quasi unbrauchbar ist. Matratzen sind sehr hart und teilweise sehr dreckig. Balkon total dreckig mit sehr vielen Spinnenweben und Spinnen.	1.1313930497301503	POSITIVE	3.720332622528076	0	1	Ausgestattet Bett , TV , Klima , Telefon , Garderobe , Balkon , WC Badezimmer.Klimaanlage vorhanden . Badezimmer klein schmutzig . Klimaanlage vorhanden . Safe Zimmer . Zimmer täglich gereinigt . Handtücher Tag gewechselt . große Terasse , gut sitzen konnten . Zimmer hellhörig . gab Kühlschrank . gab Minibar . gab Bademäntel Hausschuhe . gab Safe Zimmer . gab Fön Zimmer . gab Bademäntel .
33	[positive]	 Qualität der Speisen war gut, aber es wiederholte sich sehr oft. Aber das Personal war sehr freundlich und zuvorkommend.Die Zimmer wurden jeden Tag gereinigt und Handtücher gewechselt.Es gab auch ein kleines Restaurant, in dem man sehr gut essen konnte.Es gab auch einen kleinen Kinderspielplatz.Die Pools waren sauber und gepflegt.Die Animation war nicht aufdringlich.Der Strand war sehr schön und das Wasser war sauber.Man konnte die Liegen und Schirme mieten.Der Strand war sehr schön und es gab auch genug Platz für die Liegen.Es gab auch einen Spielplatz.Es gab	Qualität der Speisen war gut, aber es wiederholte sich sehr oft, vom Grill öfters mal angebrannt.Schlechter Wein und nur zu den Malzeiten inklusive.	1.078001941165469	POSITIVE	3.9167635440826416	1	1	Qualität Speisen gut , wiederholte oft . Personal freundlich zuvorkommend.Die Zimmer wurden Tag gereinigt Handtücher gewechselt.Es gab kleines Restaurant , gut essen konnte.Es gab kleinen Kinderspielplatz.Die Pools sauber gepflegt.Die Animation aufdringlich.Der Strand schön Wasser sauber.Man konnte Liegen Schirme mieten.Der Strand schön gab genug Platz Liegen.Es gab Spielplatz.Es gab
34	[negative]	 Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unterhaltung gab es nicht, da wir die Woche nur am Strand waren! Es gab einen Mini-Club, einen Minimarkt und einen Internet-PC. Das Hotel ist in einem guten Zustand, jedoch hat es im Hotel einen Safe. Die Zimmer sind recht klein, jedoch ausreichend. Das Bad ist mit Badewanne und Dusche ausgestattet. Jedoch gibt es nur ein kleines Fenster mit einem Vorhang. Die Zimmer sind hellhörig, so dass man nachts nicht mehr schlafen kann. Im Zimmer ist ein kleiner Fernseher mit einigen deutschen	Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unter der Brücke lagen an den Uferseiten Scherben und herumfliegende Teile eines Schlauchs. Die Duschen waren ebenfalls verkalkt und verschimmelt eine wirkliche Zumutung! Die Liegen waren wohl Reliquien aus den 80er sehr alt und abgelegen. Animation gab es wie schon genannt gar keine, allerdings zu meinem Verwundern stand neben dem Pool eine art Amphitheater das sehr marode und heruntergekommen aussah.Zum Indoor Pool kann ich nichts schreiben, da dieser während meines Aufenthalts außer Betrieb war.	1.1116410810924915	NEGATIVE	3.427001476287842	0	0	Pool total alt , verschimmelt dreckig ! Siehe Fotos ! Unterhaltung gab , Woche Strand ! gab Mini-Club , Minimarkt Internet-PC . Hotel guten Zustand , jedoch Hotel Safe . Zimmer recht klein , jedoch ausreichend . Bad Badewanne Dusche ausgestattet . Jedoch gibt kleines Fenster Vorhang . Zimmer hellhörig , nachts mehr schlafen . Zimmer kleiner Fernseher deutschen
35	[positive]	 Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am Meer, die Zimmer sind sehr groß und sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Essen ist gut und vielfältig. Wir hatten Halbpension gebucht und waren damit sehr zufrieden. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist sehr schön und das Hotel ist sehr sauber. Wir hatten einen tollen Urlaub und würden gerne wiederkommen. Wir werden dieses Hotel auf jeden Fall weiterempfehlen. Es war ein super Urlaub. Die Anlage ist sehr schön und das Personal sehr nett. Wir kommen wieder. Wir können das Hotel	Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am schönen Sandstrand und verfügt über 90 moderne Deluxezimmer im neün 2013 dazugebauten Hoteltrakt.Deluxe lt. Katalog: eigener Bereich im Speisesaal, eigener Bereich am Strand/Pool --> gab es schon jedoch durfte dort jeder sitzen! Daher meiner Meinung nach keine Exklusivität!Dies werde ich beim Veranstalter noch reklamieren.Nationalitäten: leider wird Griechenland auch immer mehr mit russischen Gästen überschwemmt.Großteils russische Gäste, einige Deutsche, wenig Österreicher.	1.2094933833957346	POSITIVE	3.8750383853912354	1	1	Pegasos Deluxe - gerne Hotel liegt direkt Meer , Zimmer groß sauber . Personal freundlich hilfsbereit . Essen gut vielfältig . Halbpension gebucht zufrieden . Personal freundlich hilfsbereit . Lage schön Hotel sauber . tollen Urlaub gerne wiederkommen . Hotel Fall weiterempfehlen . super Urlaub . Anlage schön Personal nett . kommen . Hotel
36	[negative]	 Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich im Boden, Schrank fällt auseinander, Tür lässt sich nicht schließen, keine Klimaanlage, Zimmerreinigung ok, Minibar leer, Zimmertüren verzogen, kein Safe, kein Telefon, Balkon klein, Balkonmöbel alt, Dusche klein, Balkonmöbel kaputt, Kühlschrank nicht funktionsfähig, Toilette nicht benutzbar, Bett unbeqüm, Vorhänge total verschmutzt, Matratzen total durchgelegen, Betten sind extrem hart, Bettlaken total verdreckt, Bad total verschimmelt, Haare im Boden, Badezimmer ohne Fenster, kein	Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich, Badezimmer total verdeckt und es stinkt total nach Urin, Toilette undicht und läuft aus, überall Tote Fliegen und kaputte Möbel, Matratzen und Betten kaputt und voller Blut und anderen Flecken!! Auch nach Zimmerwechsel das gleiche!! Bettwäsche wurde mal gewechselt und trotzem voller Flecken!!!	1.2101521359022305	NEGATIVE	3.29542875289917	0	0	Zimmer total abgerockt , Putz fällt Wänden , Holzleisten lösen Boden , Schrank fällt auseinander , Tür lässt schließen , Klimaanlage , Zimmerreinigung ok , Minibar leer , Zimmertüren verzogen , Safe , Telefon , Balkon klein , Balkonmöbel alt , Dusche klein , Balkonmöbel kaputt , Kühlschrank funktionsfähig , Toilette benutzbar , Bett unbeqüm , Vorhänge total verschmutzt , Matratzen total durchgelegen , Betten extrem hart , Bettlaken total verdreckt , Bad total verschimmelt , Haare Boden , Badezimmer Fenster ,
37	[negative]	 Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber. Sehr große Zimmer, die meisten mit Balkon. Essen war in Ordnung, die Auswahl aber eher bescheiden. Die Animation war leider nicht sehr gut. Animation war nicht wirklich vorhanden. Die Lage des Hotels ist eher schlecht. Der Strand ist sehr schön, jedoch sehr steinig. Für Kinder ist das Hotel sehr ungeeignet. Das Personal ist unfreundlich und überfordert. Im Restaurant gibt es nur wenige Plätze, obwohl es das All Inclusive Angebot gibt. Wir hatten All Inclusive gebucht und wurden nicht einmal gefragt, ob	Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber gehalten.Sehr weite Wege zum Speisesaal und zur Showbühne.Zimmer sind sehr abgenutzt und ein Bett gibt es nicht, man muss auf der Couch schlafen.Reinigung erfolgt in Tagen nur 1x auf Nachfrage unsererseits!!!!!Essen war unterirdisch, kaum Auswahl oder Abwechslung. Qualität der Speisen war schlecht.Empfang war jederzeit bemüht Mängel zu beheben.Mitarbeiter im Speisesaal waren immer freundlich.All-Inklusive-Getränke gab es lediglich an Stellen auf dieser riesen Anlage, Abends nur an einer Stelle/Showbühne, wo man eine sehr lange Zeit anstand um Getränke zu erhalten.Alle Shows waren nicht unterhaltsam und langweilig.	1.0625021175884142	NEGATIVE	2.7646045684814453	0	0	schlechtester Urlaub Zeiten große Anlage , weitestgehend sauber . große Zimmer , meisten Balkon . Essen Ordnung , Auswahl eher bescheiden . Animation leider gut . Animation wirklich vorhanden . Lage Hotels eher schlecht . Strand schön , jedoch steinig . Kinder Hotel ungeeignet . Personal unfreundlich überfordert . Restaurant gibt wenige Plätze , obwohl All Inclusive Angebot gibt . All Inclusive gebucht wurden gefragt ,
38	[positive]	 Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Pool und am Strand sind ausreichend Liegen und Schirme vorhanden. Die Anlage ist sehr gepflegt und die Anlage ist sehr sauber. Das Essen ist gut und abwechslungsreich. Die Zimmer sind sauber und gepflegt. Die Zimmermädchen sind sehr nett und freundlich. Das Hotel hat einen sehr schönen Strand. Die Zimmer sind sehr sauber und werden täglich gereinigt. Das Hotel ist sehr kinderfreundlich. Das Personal ist sehr freundlich und hilfsbereit. Die Animation ist sehr abwechslungsreich und unterhaltsam. Die Anlage ist sehr gepflegt und das Personal sehr freundlich. Das	Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Anfang waren wir von der Größe und den Entfernungen in der Anlage etwas überrascht, aber man findet sich recht schnell zurecht	1.090484715281475	POSITIVE	3.903056144714356	1	1	Gerne immer Hotelanlage läßt Wünsche offen . Pool Strand ausreichend Liegen Schirme vorhanden . Anlage gepflegt Anlage sauber . Essen gut abwechslungsreich . Zimmer sauber gepflegt . Zimmermädchen nett freundlich . Hotel schönen Strand . Zimmer sauber täglich gereinigt . Hotel kinderfreundlich . Personal freundlich hilfsbereit . Animation abwechslungsreich unterhaltsam . Anlage gepflegt Personal freundlich .
