	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
23	[positive]	[positive] Wir waren in diesem Hotel. Das Essen war gut und abwechslungsreich. Das Personal war immer freundlich und hilfsbereit. Das Freizeitangebot war auch sehr gut und man konnte sich mit anderen Urlaubern unterhalten. Das Kinderprogramm war gut und auch die Fenster wurden jeden Tag gereinigt. Der Strand war sauber und die Liegen waren immer sauber. Es gab immer genug Platz. Das Wasser war immer sauber und es war sehr ruhig. Es war für uns auch nicht so wichtig, dass wir Liegen und Sonnenschirme hatten. Wir haben immer einen Platz bekommen und haben uns	 Wir waren in diesem Hotel. Das Essen war gut und abwechslungsreich. Das Personal war immer freundlich und hilfsbereit. Das Freizeitangebot war auch sehr gut und man konnte sich mit anderen Urlaubern unterhalten. Das Kinderprogramm war gut und auch die Fenster wurden jeden Tag gereinigt. Der Strand war sauber und die Liegen waren immer sauber. Es gab immer genug Platz. Das Wasser war immer sauber und es war sehr ruhig. Es war für uns auch nicht so wichtig, dass wir Liegen und Sonnenschirme hatten. Wir haben immer einen Platz bekommen und haben uns	1.0559081989508157	['Fenster', 'Kind', 'Freizeit']	3	0
24	[negative]	[negative] Wir waren in diesem Hotel. Frühstück war sehr schlecht. Klimaanlage leistungsleistungs Leistungsstarke Zimmerreinigung sehr schlecht. Sehr unfreundliches Personal. Der Safe war in der gesamten Anlage kostenlos. Zimmer waren sehr dreckig. Die Bettwäsche wurde nicht gewechselt, Handtücher wurden nicht gewechselt. Das Bad war dreckig. Die Zimmerreinigung war schlecht. Das Personal war sehr unfreundlich. Der Safe war in der gesamten Anlage kostenlos. Der Pool war dreckig. Das Essen war sehr schlecht. Das Frühstück war sehr schlecht. Die Auswahl der Speisen war sehr schlecht.	 Wir waren in diesem Hotel. Frühstück war sehr schlecht. Klimaanlage leistungsleistungs Leistungsstarke Zimmerreinigung sehr schlecht. Sehr unfreundliches Personal. Der Safe war in der gesamten Anlage kostenlos. Zimmer waren sehr dreckig. Die Bettwäsche wurde nicht gewechselt, Handtücher wurden nicht gewechselt. Das Bad war dreckig. Die Zimmerreinigung war schlecht. Das Personal war sehr unfreundlich. Der Safe war in der gesamten Anlage kostenlos. Der Pool war dreckig. Das Essen war sehr schlecht. Das Frühstück war sehr schlecht. Die Auswahl der Speisen war sehr schlecht.	1.1138025596550254	['Klimaanlage', 'Leistungs', 'Frühstück']	3	0
25	[positive]	[positive] Wir waren in diesem Hotel. Die Dusche war wirklich toll und die Hilfe vom Empfangsteam war auch sehr nett. Die Zimmer waren sehr sauber und das Personal sehr freundlich. Es gab jeden Tag frische Handtücher und Bettwäsche. Wir hatten einen Safe und es gab sogar einen Kühlschrank. Das Zimmer war sehr sauber und das Personal war sehr nett. Die Zimmer wurden jeden Tag gereinigt und die Betten waren auch immer sehr schön. Die Handtücher wurden jeden Tag gewechselt und die Bettwäsche auch jeden Tag. Es gab auch einen Safe und es gab auch einen Fernseher. Das	 Wir waren in diesem Hotel. Die Dusche war wirklich toll und die Hilfe vom Empfangsteam war auch sehr nett. Die Zimmer waren sehr sauber und das Personal sehr freundlich. Es gab jeden Tag frische Handtücher und Bettwäsche. Wir hatten einen Safe und es gab sogar einen Kühlschrank. Das Zimmer war sehr sauber und das Personal war sehr nett. Die Zimmer wurden jeden Tag gereinigt und die Betten waren auch immer sehr schön. Die Handtücher wurden jeden Tag gewechselt und die Bettwäsche auch jeden Tag. Es gab auch einen Safe und es gab auch einen Fernseher. Das	1.063191681055765	['Hilfe', 'Dusche', 'Empfang']	3	0
26	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und die Handtücher wurden täglich gewechselt. Die Zimmer waren immer sauber und die Klimaanlage war auch immer vorhanden. Das Zimmer war sehr sauber und es wurde jeden Tag gereinigt. Das Personal war immer sehr nett und hilfsbereit. Die Zimmer wurden jeden Tag gereinigt und auch die Minibar wurde jeden Tag aufgefüllt. Es war immer sauber und es wurde auch immer Trinkgeld gegeben. Die Zimmer waren immer sauber und die Handtücher wurden jeden Tag gewechselt. Die Zimmer waren immer sauber	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und die Handtücher wurden täglich gewechselt. Die Zimmer waren immer sauber und die Klimaanlage war auch immer vorhanden. Das Zimmer war sehr sauber und es wurde jeden Tag gereinigt. Das Personal war immer sehr nett und hilfsbereit. Die Zimmer wurden jeden Tag gereinigt und auch die Minibar wurde jeden Tag aufgefüllt. Es war immer sauber und es wurde auch immer Trinkgeld gegeben. Die Zimmer waren immer sauber und die Handtücher wurden jeden Tag gewechselt. Die Zimmer waren immer sauber	1.0575588156360651	['Teekocher', 'Kaffee', 'Badewanne']	3	3
27	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und wurden täglich gereinigt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Freundlichkeit des Personals war sehr gut. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Freundlichkeit des Personals war auch sehr gut. Die Freundlichkeit des Personals war auch sehr gut. Die Zimmer wurden jeden Tag gereinigt und die Betten jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und wurden täglich gereinigt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Freundlichkeit des Personals war sehr gut. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Freundlichkeit des Personals war auch sehr gut. Die Freundlichkeit des Personals war auch sehr gut. Die Zimmer wurden jeden Tag gereinigt und die Betten jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und	1.0545515587410796	['Toilette', 'Rechnung', 'Servicequalität']	3	3
28	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und sauber. Die Zimmer sind sehr geräumig und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Essen ist sehr gut und abwechslungsreich. Die Zimmer sind auch sehr sauber und die Zimmer sind auch sehr hellhörig. Die Zimmer sind auch sehr hellhörig und man hört jedes Wort der Nachbarn. Die Zimmer sind auch sehr hellhörig und man hört jedes Wort der Nachbarn. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Zimmer sind	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und sauber. Die Zimmer sind sehr geräumig und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Essen ist sehr gut und abwechslungsreich. Die Zimmer sind auch sehr sauber und die Zimmer sind auch sehr hellhörig. Die Zimmer sind auch sehr hellhörig und man hört jedes Wort der Nachbarn. Die Zimmer sind auch sehr hellhörig und man hört jedes Wort der Nachbarn. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Zimmer sind	1.0913131768788198	['Schwimmbad', 'Lage', 'Haustier']	3	3
29	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war nicht gut. Es gab jeden Tag das gleiche. Das Personal war sehr unfreundlich. Das Frühstück war sehr schlecht. Es gab nur zwei Sorten Wurst und zwei Sorten Käse. Die Brötchen waren hart und die Brötchen waren nicht frisch. Die Brötchen waren auch nicht frisch. Die Wurst war sehr hart und die Brötchen waren auch nicht frisch. Die Brötchen waren auch nicht frisch. Die Brötchen waren auch nicht frisch. Die Wurst war auch nicht frisch. Die Brötchen waren auch nicht frisch. Die Brötchen waren auch	 Wir waren in diesem Hotel. Das Essen war nicht gut. Es gab jeden Tag das gleiche. Das Personal war sehr unfreundlich. Das Frühstück war sehr schlecht. Es gab nur zwei Sorten Wurst und zwei Sorten Käse. Die Brötchen waren hart und die Brötchen waren nicht frisch. Die Brötchen waren auch nicht frisch. Die Wurst war sehr hart und die Brötchen waren auch nicht frisch. Die Brötchen waren auch nicht frisch. Die Brötchen waren auch nicht frisch. Die Wurst war auch nicht frisch. Die Brötchen waren auch nicht frisch. Die Brötchen waren auch	1.060338159046754	['Eindruck', 'Erreichbarkeit', 'Kosmetikartikel']	3	3
30	[positive]	[positive] Wir waren in diesem Hotel. Die Lage ist traumhaft. Man ist in einer Wellness-Anlage Sauberkeit und Freundlichkeit des Personals sind sehr gut. Die Zimmer sind sehr geräumig und sehr sauber. Wir hatten ein sehr schönes Zimmer mit einem sehr schönen Balkon. Die gesamte Anlage ist sehr sauber und die Mitarbeiter sind sehr freundlich. Das Essen ist sehr gut und abwechslungsreich. Es gibt jeden Tag ein anderes Thema. Es gibt immer etwas zu essen. Es gibt auch eine große Auswahl an Getränken. Wir hatten All Inclusive und es war immer was dabei. Es	 Wir waren in diesem Hotel. Die Lage ist traumhaft. Man ist in einer Wellness-Anlage Sauberkeit und Freundlichkeit des Personals sind sehr gut. Die Zimmer sind sehr geräumig und sehr sauber. Wir hatten ein sehr schönes Zimmer mit einem sehr schönen Balkon. Die gesamte Anlage ist sehr sauber und die Mitarbeiter sind sehr freundlich. Das Essen ist sehr gut und abwechslungsreich. Es gibt jeden Tag ein anderes Thema. Es gibt immer etwas zu essen. Es gibt auch eine große Auswahl an Getränken. Wir hatten All Inclusive und es war immer was dabei. Es	1.0594032744537119	['Wellness', 'Lage', 'Sauberkeit']	3	0
31	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Personal war unfreundlich und nicht hilfsbereit. Die Zimmer waren dreckig und dreckig. Die Klimaanlage war nicht funktionstüchtig und die Handtücher wurden nicht gewechselt. Die Zimmer waren dreckig und die Betten waren durchgelegen. Die Zimmer waren sehr dreckig und die Betten waren sehr unbeqüm. Die Zimmer waren auch sehr schmutzig und die Bettwäsche wurde nicht gewechselt. Die Zimmer waren sehr dreckig und die Handtücher wurden nicht gewechselt. Die Bettwäsche wurde nicht gewechselt, die Handtücher	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Personal war unfreundlich und nicht hilfsbereit. Die Zimmer waren dreckig und dreckig. Die Klimaanlage war nicht funktionstüchtig und die Handtücher wurden nicht gewechselt. Die Zimmer waren dreckig und die Betten waren durchgelegen. Die Zimmer waren sehr dreckig und die Betten waren sehr unbeqüm. Die Zimmer waren auch sehr schmutzig und die Bettwäsche wurde nicht gewechselt. Die Zimmer waren sehr dreckig und die Handtücher wurden nicht gewechselt. Die Bettwäsche wurde nicht gewechselt, die Handtücher	1.212619443491048	['Lage', 'Haustier', 'Preis']	3	3
32	[negative]	[negative] Wir waren in diesem Hotel. Personal war sehr unfreundlich. Handtuchwechsel war nicht möglich. Parkplatz für die Zimmer war in der Anlage, der Pool war dreckig und das Wasser war sehr trüb. Die Handtücher wurden nicht gewechselt, es wurde nicht mal gefragt ob man was zu trinken möchte. Die Zimmerreinigung war schlecht. Es gab keinen Kühlschrank. Der Pool war dreckig und der Boden war dreckig. Es gab kein Wasser in der Anlage. Es gab nur einen kleinen Pool, der aber auch dreckig war. Die Zimmerreinigung	 Wir waren in diesem Hotel. Personal war sehr unfreundlich. Handtuchwechsel war nicht möglich. Parkplatz für die Zimmer war in der Anlage, der Pool war dreckig und das Wasser war sehr trüb. Die Handtücher wurden nicht gewechselt, es wurde nicht mal gefragt ob man was zu trinken möchte. Die Zimmerreinigung war schlecht. Es gab keinen Kühlschrank. Der Pool war dreckig und der Boden war dreckig. Es gab kein Wasser in der Anlage. Es gab nur einen kleinen Pool, der aber auch dreckig war. Die Zimmerreinigung	1.0999005931275523	['Handtuch', 'Personal', 'Parkplatz']	3	0
33	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sauber und geräumig. Die Lage ist auch gut. Parkplatz ist direkt vor dem Schwimmbad. Die Betten sind beqüm und die Handtücher werden täglich gewechselt. Die Zimmer sind in einem guten Zustand. Wir hatten ein Zimmer mit Meerblick. Das Zimmer war groß und sehr sauber. Die Zimmer waren immer sehr sauber. Die Zimmer waren immer mit einem Safe ausgestattet. Das Badezimmer war auch gut. Es war immer sauber und wir hatten ein großes Fenster. Die Klimaanlage hat auch funktioniert. Die Zimmer sind mit einem	 Wir waren in diesem Hotel. Die Zimmer sind sauber und geräumig. Die Lage ist auch gut. Parkplatz ist direkt vor dem Schwimmbad. Die Betten sind beqüm und die Handtücher werden täglich gewechselt. Die Zimmer sind in einem guten Zustand. Wir hatten ein Zimmer mit Meerblick. Das Zimmer war groß und sehr sauber. Die Zimmer waren immer sehr sauber. Die Zimmer waren immer mit einem Safe ausgestattet. Das Badezimmer war auch gut. Es war immer sauber und wir hatten ein großes Fenster. Die Klimaanlage hat auch funktioniert. Die Zimmer sind mit einem	1.1422574039230722	['Parkplatz', 'Schwimmbad', 'Lage']	3	0
34	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Jeden Tag das gleiche und das jeden Tag. Die Bettlaken waren dreckig und die Rechnung für WLAN war nicht zu bezahlen. Es gab keine Bar. Das Personal war unfreundlich und nicht hilfsbereit. Das Personal im Restaurant war sehr unfreundlich. Das Personal im Speisesaal war immer sehr unfreundlich. Die Kellner waren sehr unfreundlich. Die Kellner an der Bar waren sehr unfreundlich. Die Zimmerreinigung war schlecht. Die Handtücher wurden nicht gewechselt, das Bad nicht einmal gefegt	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Jeden Tag das gleiche und das jeden Tag. Die Bettlaken waren dreckig und die Rechnung für WLAN war nicht zu bezahlen. Es gab keine Bar. Das Personal war unfreundlich und nicht hilfsbereit. Das Personal im Restaurant war sehr unfreundlich. Das Personal im Speisesaal war immer sehr unfreundlich. Die Kellner waren sehr unfreundlich. Die Kellner an der Bar waren sehr unfreundlich. Die Zimmerreinigung war schlecht. Die Handtücher wurden nicht gewechselt, das Bad nicht einmal gefegt	1.0779140775069842	['WLAN', 'Rechnung', 'Bett']	3	0
35	[positive]	[positive] Wir waren in diesem Hotel. Die Lage ist super. Man ist schnell am Strand und die Transferzeit zum Hotel ist auch nicht zu lang. Das Personal ist sehr freundlich und die Atmosphäre ist auch nicht zu laut. Die Empfangrechnung für die Rechnung für den Urlaub war auch gut. Die Zimmer sind sehr sauber und die Zimmer werden täglich gereinigt. Die Zimmer sind sehr hellhörig und es gibt einen Safe. Das Badezimmer ist sehr groß und auch die Dusche ist groß. Der Balkon ist auch sehr schön. Wir hatten ein Zimmer mit Meerblick.	 Wir waren in diesem Hotel. Die Lage ist super. Man ist schnell am Strand und die Transferzeit zum Hotel ist auch nicht zu lang. Das Personal ist sehr freundlich und die Atmosphäre ist auch nicht zu laut. Die Empfangrechnung für die Rechnung für den Urlaub war auch gut. Die Zimmer sind sehr sauber und die Zimmer werden täglich gereinigt. Die Zimmer sind sehr hellhörig und es gibt einen Safe. Das Badezimmer ist sehr groß und auch die Dusche ist groß. Der Balkon ist auch sehr schön. Wir hatten ein Zimmer mit Meerblick.	1.1029756348597939	['Atmosphäre', 'Empfang', 'Rechnung']	3	0
36	[positive]	[positive] Wir waren in diesem Hotel. Frühstück und Abendessen waren sehr gut und abwechslungsreich. Die Qualität der Speisen und Getränke war sehr gut und die Qualität der Speisen und Getränkeausstattung war auch sehr gut. Die Ausstattung der Komfortzimmer war in Ordnung und sehr gut. Das Hotel hat einen sehr guten und gepflegten Garten mit einer schönen Poolbar. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren immer sauber und die Handtücher wurden täglich gewechselt. Wir hatten einen tollen Urlaub und können das Hotel weiter empfehlen. Die Lage ist ruhig und es gibt nichts zu hören	 Wir waren in diesem Hotel. Frühstück und Abendessen waren sehr gut und abwechslungsreich. Die Qualität der Speisen und Getränke war sehr gut und die Qualität der Speisen und Getränkeausstattung war auch sehr gut. Die Ausstattung der Komfortzimmer war in Ordnung und sehr gut. Das Hotel hat einen sehr guten und gepflegten Garten mit einer schönen Poolbar. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren immer sauber und die Handtücher wurden täglich gewechselt. Wir hatten einen tollen Urlaub und können das Hotel weiter empfehlen. Die Lage ist ruhig und es gibt nichts zu hören	1.0685948399573586	['Ausstattung', 'Frühstück', 'Komfort']	3	0
37	[negative]	[negative] Wir waren in diesem Hotel. Das Hotel ist einfach nur eine Zumutung. Das Essen ist ungenießbar und das Hotel ist total überbucht. Das Personal ist unfreundlich und das Hotel ist total überbucht. Das Hotel ist wirklich nicht zu empfehlen. Man hat das Gefühl das Hotel ist eine Zumutung. Das Hotel ist Preisleistungsgerecht und die Zimmer sind einfach nur eine Zumutung. Bettlaken und Bad waren dreckig und das Hotel ist absolut nicht zu empfehlen. Wellness gibt es nicht. Der Pool ist sehr dreckig und das	 Wir waren in diesem Hotel. Das Hotel ist einfach nur eine Zumutung. Das Essen ist ungenießbar und das Hotel ist total überbucht. Das Personal ist unfreundlich und das Hotel ist total überbucht. Das Hotel ist wirklich nicht zu empfehlen. Man hat das Gefühl das Hotel ist eine Zumutung. Das Hotel ist Preisleistungsgerecht und die Zimmer sind einfach nur eine Zumutung. Bettlaken und Bad waren dreckig und das Hotel ist absolut nicht zu empfehlen. Wellness gibt es nicht. Der Pool ist sehr dreckig und das	1.134906960491879	['Bett', 'Wellness', 'Preis']	3	0
38	[negative]	[negative] Wir waren in diesem Hotel. Preis-Leistungsverhältnis und Handtuchhilfe Hilfe absolut nicht zu empfehlen. Der Hotelier hat kein Interesse an einem Gast, der sein Zimmer für die Nacht bezahlt. Wir haben uns nicht einmal auf die Suche nach einem Zimmer begeben. Das Essen war eine Zumutung. Das Frühstück war sehr schlecht. Es gab fast immer das gleiche. Das Abendessen war einfach nur schlecht. Es gab immer das gleiche und das war sehr schlecht. Das Personal war sehr unfreundlich. Die Kellner haben auch nicht immer die Freundlichkeit des Personals verstanden.	 Wir waren in diesem Hotel. Preis-Leistungsverhältnis und Handtuchhilfe Hilfe absolut nicht zu empfehlen. Der Hotelier hat kein Interesse an einem Gast, der sein Zimmer für die Nacht bezahlt. Wir haben uns nicht einmal auf die Suche nach einem Zimmer begeben. Das Essen war eine Zumutung. Das Frühstück war sehr schlecht. Es gab fast immer das gleiche. Das Abendessen war einfach nur schlecht. Es gab immer das gleiche und das war sehr schlecht. Das Personal war sehr unfreundlich. Die Kellner haben auch nicht immer die Freundlichkeit des Personals verstanden.	1.0822292572445658	['Handtuch', 'Preis', 'Hilfe']	3	0
39	[negative]	[negative] Wir waren in diesem Hotel. Die Zimmer waren dreckig, Toilette und Dusche waren schmutzig und teilweise kaputt. Die Minibar wurde nicht aufgefüllt, man musste sich den Kühlschrank an den Automaten an der Rezeption holen. Die Klimaanlage war nicht funktioniert, Lärm war auch zu hören. Minibar war nicht vorhanden, man musste sich an den Kühlschrank hängen. Minibar war dreckig und wurde auch nicht aufgefüllt. Handtücher wurden nicht gewechselt, auch nicht die Bettwäsche. Das Bett war dreckig, die Matratze hatte einen alten Flecken und die Bettwäsche wurde auch nicht gewechselt	 Wir waren in diesem Hotel. Die Zimmer waren dreckig, Toilette und Dusche waren schmutzig und teilweise kaputt. Die Minibar wurde nicht aufgefüllt, man musste sich den Kühlschrank an den Automaten an der Rezeption holen. Die Klimaanlage war nicht funktioniert, Lärm war auch zu hören. Minibar war nicht vorhanden, man musste sich an den Kühlschrank hängen. Minibar war dreckig und wurde auch nicht aufgefüllt. Handtücher wurden nicht gewechselt, auch nicht die Bettwäsche. Das Bett war dreckig, die Matratze hatte einen alten Flecken und die Bettwäsche wurde auch nicht gewechselt	1.076014714584442	['Teekocher', 'Geräuschpegel', 'Toilette']	3	2
40	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sauber und geräumig. Die Klimaanlage funktioniert gut und ist auch leise. Die Zimmer sind mit allem ausgestattet, was man braucht. Es gibt einen Safe, der kostenlos genutzt werden kann. Die Zimmer sind mit einem TV ausgestattet, der täglich mit deutschen Programmen läuft. Die Betten sind super, die Matratzen sehr beqüm. Die Handtücher wurden täglich gewechselt, die Bettwäsche täglich. Die Minibar wurde täglich aufgefüllt und man hat immer etwas zu trinken bekommen. Die Minibar wurde täglich aufgefüllt und man hat immer	 Wir waren in diesem Hotel. Die Zimmer sind sauber und geräumig. Die Klimaanlage funktioniert gut und ist auch leise. Die Zimmer sind mit allem ausgestattet, was man braucht. Es gibt einen Safe, der kostenlos genutzt werden kann. Die Zimmer sind mit einem TV ausgestattet, der täglich mit deutschen Programmen läuft. Die Betten sind super, die Matratzen sehr beqüm. Die Handtücher wurden täglich gewechselt, die Bettwäsche täglich. Die Minibar wurde täglich aufgefüllt und man hat immer etwas zu trinken bekommen. Die Minibar wurde täglich aufgefüllt und man hat immer	1.1254414655240113	['Hilfe', 'Teekocher', 'Freizeit']	3	3
41	[positive]	[positive] Wir waren in diesem Hotel. Eindrucksvoll und sauber. Kaffee und Badewanne. Essen war gut und vielfältig. Wir hatten Halbpension gebucht. Alles sehr gut. Wir kommen wieder. Wir haben uns sehr wohl gefühlt. Das Personal war sehr freundlich und zuvorkommend. Die Zimmer waren sauber und ordentlich. Das Personal im Restaurant war sehr nett und hilfsbereit. Wir haben uns sehr gut erholt. Wir kommen wieder. Es war ein toller Urlaub. Wir haben uns sehr wohl gefühlt. Wir kommen wieder. Wir kommen wieder. Wir kommen wieder. Wir kommen wieder	 Wir waren in diesem Hotel. Eindrucksvoll und sauber. Kaffee und Badewanne. Essen war gut und vielfältig. Wir hatten Halbpension gebucht. Alles sehr gut. Wir kommen wieder. Wir haben uns sehr wohl gefühlt. Das Personal war sehr freundlich und zuvorkommend. Die Zimmer waren sauber und ordentlich. Das Personal im Restaurant war sehr nett und hilfsbereit. Wir haben uns sehr gut erholt. Wir kommen wieder. Es war ein toller Urlaub. Wir haben uns sehr wohl gefühlt. Wir kommen wieder. Wir kommen wieder. Wir kommen wieder. Wir kommen wieder	1.120439752086379	['Eindruck', 'Badewanne', 'Kaffee']	3	0
42	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war nicht gut. Es gab immer das gleiche. Es gab immer das gleiche und das Essen war nicht gut. Die Auswahl war sehr gering. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das gleiche und das Essen war nicht gut. Die Auswahl war sehr gering. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das	 Wir waren in diesem Hotel. Das Essen war nicht gut. Es gab immer das gleiche. Es gab immer das gleiche und das Essen war nicht gut. Die Auswahl war sehr gering. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das gleiche und das Essen war nicht gut. Die Auswahl war sehr gering. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das gleiche und das Essen war nicht gut. Es gab immer das	1.0521109401264077	['Haustier', 'Heizung', 'Freizeit']	3	3
43	[negative]	[negative] Wir waren in diesem Hotel. Zimmer waren sehr dreckig. Badezimmer sehr klein und schmutzig. Zimmerreinigung war sehr schlecht. Handtücher wurden nur einmal gewechselt. Bettlaken wurden nur einmal gewechselt. Handtücher wurden nur einmal gewechselt. Zimmerreinigung war auch nicht gut. Bettlaken wurden nur einmal gewechselt. Handtücher wurden nur einmal gewechselt. Zimmerreinigung war auch nicht gut. Zimmerservice war auch nicht gut. Kissen waren dreckig und man hatte überall die Lobby Flecken. Bettlaken waren auch dreckig. Handtücher wurden nur einmal gewechselt. Bettwäsche wurde nur einmal	 Wir waren in diesem Hotel. Zimmer waren sehr dreckig. Badezimmer sehr klein und schmutzig. Zimmerreinigung war sehr schlecht. Handtücher wurden nur einmal gewechselt. Bettlaken wurden nur einmal gewechselt. Handtücher wurden nur einmal gewechselt. Zimmerreinigung war auch nicht gut. Bettlaken wurden nur einmal gewechselt. Handtücher wurden nur einmal gewechselt. Zimmerreinigung war auch nicht gut. Zimmerservice war auch nicht gut. Kissen waren dreckig und man hatte überall die Lobby Flecken. Bettlaken waren auch dreckig. Handtücher wurden nur einmal gewechselt. Bettwäsche wurde nur einmal	1.1744538996696217	['Lobby', 'Kissen', 'Zimmerservice']	3	0
44	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Zimmerreinigung war gut und sauber. Die Zimmer wurden täglich gereinigt und Handtücher täglich gewechselt. Das Zimmer war immer sauber und das Zimmerpersonal war immer freundlich und hilfsbereit. Die Zimmer wurden täglich gereinigt und die Zimmermädchen waren immer freundlich und hilfsbereit. Zimmerreinigung erfolgte täglich und Handtücher wurden täglich gewechselt. Zimmerservice war gut und sauber. Ruhe und Badewanne wurden täglich gereinigt. Die Zimmer wurden jeden Tag gereinigt und die Zimmermädchen waren immer freundlich und hilfsbereit. Das Hotel liegt direkt am	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Zimmerreinigung war gut und sauber. Die Zimmer wurden täglich gereinigt und Handtücher täglich gewechselt. Das Zimmer war immer sauber und das Zimmerpersonal war immer freundlich und hilfsbereit. Die Zimmer wurden täglich gereinigt und die Zimmermädchen waren immer freundlich und hilfsbereit. Zimmerreinigung erfolgte täglich und Handtücher wurden täglich gewechselt. Zimmerservice war gut und sauber. Ruhe und Badewanne wurden täglich gereinigt. Die Zimmer wurden jeden Tag gereinigt und die Zimmermädchen waren immer freundlich und hilfsbereit. Das Hotel liegt direkt am	1.1027868632925	['Badewanne', 'Ruhe', 'Zimmerservice']	3	0
45	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre und Wellness WLAN kostenlos. Frühstück und Abendessen war sehr gut. Die Auswahl der Speisen war groß und vielfältig. Es gab immer etwas zu essen. Es gab immer einen großen Salat und mehrere Sorten Obst. Es gab auch immer frische Früchte. Das Personal war immer freundlich und hilfsbereit. Es gab auch immer einen Ansprechpartner für die Getränke. Die Bar war auch immer gut besetzt. Es gab auch immer einen kleinen Shop. Wir haben uns immer sehr wohl gefühlt. Die Zimmer waren immer sauber und wurden jeden Tag gründlich gereinigt	 Wir waren in diesem Hotel. Atmosphäre und Wellness WLAN kostenlos. Frühstück und Abendessen war sehr gut. Die Auswahl der Speisen war groß und vielfältig. Es gab immer etwas zu essen. Es gab immer einen großen Salat und mehrere Sorten Obst. Es gab auch immer frische Früchte. Das Personal war immer freundlich und hilfsbereit. Es gab auch immer einen Ansprechpartner für die Getränke. Die Bar war auch immer gut besetzt. Es gab auch immer einen kleinen Shop. Wir haben uns immer sehr wohl gefühlt. Die Zimmer waren immer sauber und wurden jeden Tag gründlich gereinigt	1.1296104455774687	['Atmosphäre', 'Wellness', 'WLAN']	3	0
46	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war nicht gut. Das Frühstück war das schlechteste was wir je gegessen haben. Das Abendessen war auch nicht gut. Die Auswahl war sehr gering. Es gab immer das gleiche Essen. Das Frühstück war auch nicht gut. Es gab jeden Tag das gleiche Essen. Es gab immer das gleiche Frühstück. Es gab immer das gleiche Essen. Das Abendessen war auch nicht gut. Es gab immer das gleiche Essen. Es gab immer das gleiche Essen. Das Frühstück war auch nicht gut. Es gab immer das gleiche Essen	 Wir waren in diesem Hotel. Das Essen war nicht gut. Das Frühstück war das schlechteste was wir je gegessen haben. Das Abendessen war auch nicht gut. Die Auswahl war sehr gering. Es gab immer das gleiche Essen. Das Frühstück war auch nicht gut. Es gab jeden Tag das gleiche Essen. Es gab immer das gleiche Frühstück. Es gab immer das gleiche Essen. Das Abendessen war auch nicht gut. Es gab immer das gleiche Essen. Es gab immer das gleiche Essen. Das Frühstück war auch nicht gut. Es gab immer das gleiche Essen	1.0636525684880844	['Zimmerservice', 'Fenster', 'Kind']	3	3
