	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
21	[negative]	" Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen! Die Leute sind freundlich und zuvorkommend! Das Frühstück ist sehr reichhaltig und reichhaltig. Die Zimmer sind sauber und geräumig. Die Betten sind bequem. Das Personal ist sehr freundlich und hilfsbereit. Wir hatten eine tolle Zeit!
Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind geräumig und mit allem ausgestattet, was man für einen erholsamen Aufenthalt braucht. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer sind sauber und das Bad ist groß und modern. Das Personal ist sehr freundlich und hilfsbereit. Wir"	Nie mehr wieder! Das Hotel Shams hat schon bessere Tage gesehen. Die Eingangshalle wirkt ja noch ganz prächtig - der Rest jedoch entspricht bei weitem nicht den angegebenen Sternen. Während unserem Urlaub waren Gäste aus West- und Osteuropa anwesend. Das Hotel liegt in einer parkähnlichen Anlage mit sehr schöner Anpflanzung. Leider werden die Pflanzen mit Grauwasser aus Duschen und Waschbecken bewässert. Das stinkt natürlich ekelhaft und verdirbt einem auf dem Weg zum Restaurant schon mal ordentlich den Appetit. Morgens und abends um Uhr herrscht Giftalarm. Dann geht ein Angestellter mit einer Maschine über's Gelände die mächtige Rauchschwaden mit irgendeinem Insektizid ausstößt. Da muß man sich dann schnell verkrümeln.	1.0993414826612111	POSITIVE	3.7081949710845943	0	1	Nie mehr ! Hotel Shams schon bessere Tage gesehen ! Leute freundlich zuvorkommend ! Frühstück reichhaltig reichhaltig . Zimmer sauber geräumig . Betten bequem . Personal freundlich hilfsbereit . tolle Zeit ! Hotel sauber gepflegt . Zimmer geräumig ausgestattet , erholsamen Aufenthalt braucht . Personal freundlich hilfsbereit . Zimmer sauber Bad groß modern . Personal freundlich hilfsbereit .
22	[positive]	" Die Zimmer sind groß und gut ausgestattet. Das man die Betten selbst wählen kann, ist wirklich sehr gut. Die Angestellten sind sehr freundlich und hilfsbereit. Die Poolbar ist auch sehr gut. Das Personal ist sehr freundlich und hilfsbereit. Die Pools sind sehr schön und sauber. Das Personal ist sehr gut. Das Frühstück ist gut und reichlich. Das Hotel liegt sehr zentral.
Das Hotel liegt sehr zentral, aber es ist auch nicht weit von der U-Bahnstation und dem Busbahnhof. Der Busbahnhof ist in unmittelbarer Nähe, da es in der Nähe des Hotels"	Die Zimmer sind groß und gut ausgestattet. Das man die Ferbedienung erst nach Kaution bekommt ist blöd, aber das sind auch wieder die in Schuld, die glauben alles mit nach Hause nehmen zu müssen. Würden alle Leute die Gegenstände so benutzen, als wenn es die eigenen währen, brauchte man keine Kautionen!!! Der Balkon ist groß mit Wäschehalter zum Zeug trocknen.	1.0726560936496188	POSITIVE	3.9570953845977774	1	1	Zimmer groß gut ausgestattet . Betten wählen , wirklich gut . Angestellten freundlich hilfsbereit . Poolbar gut . Personal freundlich hilfsbereit . Pools schön sauber . Personal gut . Frühstück gut reichlich . Hotel liegt zentral . Hotel liegt zentral , weit U-Bahnstation Busbahnhof . Busbahnhof unmittelbarer Nähe , Nähe Hotels
23	[positive]	" Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden sie von den Leuten an die Hotline weitergeleitet, die diese dann auch erledigten. Der Service ist super, der Support ist sehr freundlich und kompetent und der Support ist einfach super! Wir würden jederzeit wieder bei den Herren bleiben.
In der ersten Zeit hatte ich Probleme mit der App. Ich habe sie jedoch schon in der App angezeigt bekommen.
Die App ist wirklich gut und gut gemacht. Die Entwickler sind sehr nett und es gibt eine Menge Möglichkeiten, um sich ein Bild zu machen.
Ich habe die"	"Der Service war wirklich überzeugend... Wenn es Beschwerden gab wurden sie von der Deutschen Hotel Concierge Julia sofort umgesetzt.Danke dafür.Auf Englisch konnte man sich mit allen unterhalten, Deutschkenntnisse waren eher mau aber das beinträchtigt für mich nicht die Qualität des Services.es gibt ""nur"""" Sonnen weil der Kellner im Strandrestaurant leider nicht wirklich freundlich war. Wenn man beim Mittagssnack eine 2. Bestellung abgeben wollte wurde er ein wenig pampig.Schade.Aber der Rest war spitze. auch das Animationssteam war super.. vor allem Maro und July. aber auch Shaggy und der Rest waren echt klasse."""""""	1.092579406790094	POSITIVE	3.958895921707153	1	1	Service wirklich überzeugend ... Beschwerden gab wurden Leuten Hotline weitergeleitet , erledigten . Service super , Support freundlich kompetent Support einfach super ! jederzeit Herren bleiben . ersten Zeit Probleme App . jedoch schon App angezeigt bekommen . App wirklich gut gut gemacht . Entwickler nett gibt Menge Möglichkeiten , Bild .
24	[negative]	" Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe: 3 Sterne
Es gibt einen 3-Sterne-Superior-Superior-Hotelkomplex mit 3 Pools, einem beheizten Außenpool, einem Fitnessraum, einem Dampfbad, einem Außenpool, einem Fitnessraum, einem Fitnessraum, einem Jacuzzi, einem Fitnessraum, einem Außenpool, einem Pool mit Sonnenliegen, einem Tennisplatz, einem Hammam, einem Fitnessraum, einem Pool mit Massage-Anwendungen, einem Fitnessraum, einem Jacuzzi, einem Fitnessraum, einem"	Schlechtestes Hotel aller Zeiten Hoteltyp: reines Russen und Araberhotel, Größe der Anlage: ein rießen Komplex, welcher nicht mal fähig ist einen Plan seiner Anlage zu vollfertigen. Wir haben einen kopierten Schwarz/weiss Zettel erhalten in verschiedenen Variationen, wovon nicht mal einer stimmte. Normalerweise erhält man ein fabiges Prospekt mit allen Informationen rund um die Anlage. Am ganzen Gelände sind Baustellen Anzahl der Zimmer: anmass - viele sogenannte Villen, Resourts und das Hauptgebäude, Stockwerke: meist stöckig, Alter: sieht unserer Meinung nach etwas veraltet aus, Zustand: hält sich in Grenzen, Architektur: typisch ägyptisch, Sauberkeit: lässt zu wünschen übrig, Müll liegt nicht nur im Mülleimer sondern zwischen brauner Erde wo eigentlich Gras sein sollte - überall am Gelände sind Kabeln zu sehen welche das Landschaftsbild im Gelände dermassen stören, eingeschlossene Leistungen: wir haben All Inklusive gebucht - hätten wir uns eigentlich sparen können, denn an den Bars wo wir dies nutzen konnten, gabs grad mal Cola, Fanta, Sprite, Tee, Kaffee die Poolbar war natürlich nicht All Inklusive...:( Gästestruktur: fast nur Russen und Araber, vielleicht Prozentteil Deutsche und Österreicher, Wc`s sind in der Anlage eher selten vorhanden, ebenso Aschenbecher und Mülleimer, die wenn man sie findet meistens unappetitlich voll sind.	1.205219945778808	NEGATIVE	2.910801887512207	0	0	Schlechtestes Hotel Zeiten Hoteltyp : reines Russen Araberhotel , Größe : 3 Sterne gibt 3-Sterne-Superior-Superior-Hotelkomplex 3 Pools , beheizten Außenpool , Fitnessraum , Dampfbad , Außenpool , Fitnessraum , Fitnessraum , Jacuzzi , Fitnessraum , Außenpool , Pool Sonnenliegen , Tennisplatz , Hammam , Fitnessraum , Pool Massage-Anwendungen , Fitnessraum , Jacuzzi , Fitnessraum ,
25	[positive]	" Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel. aber es war nicht das letzte mal. das hotel war sehr sauber, super Service und man konnte sich entspannen. für den preis und die gebotene qualität sehr zu empfehlen.
In diesem Hotel haben wir einen wunderschönen Urlaub verbracht. Die Lage ist perfekt, man kann mit dem Auto durch die Stadt fahren, in den Ort laufen und die Sehenswürdigkeiten erkunden.
Das Hotel liegt sehr zentral, mit einer guten Anbindung an die U-Bahn. Die Zimmer sind groß und sauber. Die Mitarbeiter sind sehr freundlich und"	Ganz ok WIER WAREN OSTERN DORT, mit ewinem ausgebuchten hotel ist mann überfordert leider.. im restaurant schon ab uhrkeine gläser, und teils tassen... personal meist top aber teils auch supermieswc in der anlage sehr ungepflegt---zimmergrösse aussattung top, strand anfangs ungepflegt ab tag gepflegt, handtuch gegen kaution, safe kostet die woche 17, 5 dinar aufm zimmer--- lage einzigartig! doch für das geld hätte ich erwartet dass mann mit vollem haus besser versorgt wird.. getränke an bar abnds sehr mies....die auswahl dder speisen im restaurant immer gut 	1.42271283634728	POSITIVE	3.915936946868897	1	1	Ganz ok WIER OSTERN , ewinem ausgebuchten hotel . letzte mal . hotel sauber , super Service konnte entspannen . preis gebotene qualität empfehlen . Hotel wunderschönen Urlaub verbracht . Lage perfekt , Auto Stadt fahren , Ort laufen Sehenswürdigkeiten erkunden . Hotel liegt zentral , guten Anbindung U-Bahn . Zimmer groß sauber . Mitarbeiter freundlich
26	[positive]	 Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden durchgeführt. Das Hotel ist gut gelegen, da man in wenigen Minuten zum Strand ist. Die Ausstattung ist gut, jedoch hat das Hotel einen hohen Renovierungsstau. Die Lage ist etwas abseits, was aber auch für einen längeren Aufenthalt gut ist. Die Zimmer sind geräumig und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist sehr zentral und ruhig. Die Strandpromenade ist nicht weit entfernt. Der Strand ist sehr ruhig und kinderfreundlich. Das Hotel ist für einen längeren Aufenthalt gut geeignet. Es gibt	Vom Flughafen zum Hotel lediglich knappe 30 min. Touren wurden vom Reiseleiter angeboten, ansonsten konnte man mit dem sehr günstigen Taxi in die Stadt fahren.	1.117487047691749	POSITIVE	3.876126527786255	1	1	Flughafen Hotel lediglich knappe 30 min . Touren wurden durchgeführt . Hotel gut gelegen , wenigen Minuten Strand . Ausstattung gut , jedoch Hotel hohen Renovierungsstau . Lage abseits , längeren Aufenthalt gut . Zimmer geräumig sauber . Personal freundlich hilfsbereit . Lage zentral ruhig . Strandpromenade weit entfernt . Strand ruhig kinderfreundlich . Hotel längeren Aufenthalt gut geeignet . gibt
27	[negative]	" Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern.
Der Flug nach Moskau ist die erste und letzte Etappe der Reise. Es geht von Moskau nach Kiew, wo Sie die ukrainische Hauptstadt erkunden. Von dort geht es weiter nach Kiew, wo Sie die Hauptstadt Kiews besuchen. Von dort geht es weiter nach Kiew, wo Sie die ukrainische Hauptstadt Kiews besuchen. Von dort geht es weiter nach Kiew, wo Sie die ukrainische Hauptstadt Kiews besuchen.
Der Flug nach Moskau ist die letzte Etappe der Reise. Es geht von Moskau nach Kiew, wo Sie die"	Außerhalb der Saison. Das Animationsteam besteht aus ausschließlich russischsprachigen Teenagern.	1.1017461967606517	POSITIVE	2.500730276107788	0	1	Außerhalb Saison . Animationsteam besteht ausschließlich russischsprachigen Teenagern . Flug Moskau erste letzte Etappe Reise . geht Moskau Kiew , ukrainische Hauptstadt erkunden . geht Kiew , Hauptstadt Kiews besuchen . geht Kiew , ukrainische Hauptstadt Kiews besuchen . geht Kiew , ukrainische Hauptstadt Kiews besuchen . Flug Moskau letzte Etappe Reise . geht Moskau Kiew ,
28	[positive]	" Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man kann nicht mehr über die verschiedenen Restaurants in den ganzen Ort. Es ist wirklich schwierig, sich in einem Ort zu bewegen, in dem es nicht so viel Auswahl gibt. Wir hatten sogar ein paar Fisch, ein Stück Meeresfrüchte, das war sehr lecker. Es war nicht so, dass es nicht lecker war. Aber es war sehr gut. Wir haben uns für die Preise in der Mitte des Hotels entschieden.Mehr
Wir waren hier für eine Woche und wir hatten einen wunderbaren Aufenthalt. Die Lage ist super,"	Das Essen war sehr gut. Aber ein absolutes Über-Angebot. Man wusste schon nach ein paar Tagen nicht mehr, was man esse sollte. Es wiederholt sich halt auch alles. Aber es war immer alles super hergerichtet.	1.0550870996154853	POSITIVE	3.752558469772339	1	1	Essen gut . absolutes Über-Angebot . mehr verschiedenen Restaurants ganzen Ort . wirklich schwierig , Ort bewegen , Auswahl gibt . sogar paar Fisch , Stück Meeresfrüchte , lecker . , lecker . gut . Preise Mitte Hotels entschieden.Mehr Woche wunderbaren Aufenthalt . Lage super ,
29	[negative]	" Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste Teil der Geschichte.
Ein ganz schöner Verlust, ein kleiner Gewinn. In der Öffentlichkeit war er ein Wirbelwind, der den Landstrich von den Ruinen der alten Stadt zum modernen Zentrum des Landes machte. Er war eine Legende, die bis heute lebt. Die Menschen, die ihn aufbauten, waren nicht nur ihre Vorfahren, sondern auch ihre Nachkommen.
1918 hat er den Grand Canyon zu einem der größten Naturwunder der Welt gemacht. Der Canyon ist das Wahrzeichen der Welt. In seiner ganzen Pracht ist"	Reif für die Abrissbirne 70 er Jahre Charme, der schmutzigste Teppich der Welt, Eingangsbereich ist zwar renoviert, die Stockwerke total schmuddelig, ein Sterne, Matrazen mehr als eine Zumutung, Balkon schmutzig und unansehnlich, wurde nicht gereinigt, Bad ist ok. Viele Gäste bleiben im Hotel, wegen dem mickrigen All Inclusiv. Nicht behindertengerecht, nicht familienfreundlich. Terassenbereich und Poolbereich schmutzig, die Sitzmöbel sind total verdreckt und veraltet, gehören auf den Sperrmüll.	1.281474783183678	NEGATIVE	0.5517331957817078	0	0	Reif Abrissbirne 70 Jahre Charme , schmutzigste Teil Geschichte . ganz schöner Verlust , kleiner Gewinn . Öffentlichkeit Wirbelwind , Landstrich Ruinen alten Stadt modernen Zentrum Landes machte . Legende , heute lebt . Menschen , aufbauten , Vorfahren , Nachkommen . 1918 Grand Canyon größten Naturwunder Welt gemacht . Canyon Wahrzeichen Welt . ganzen Pracht
30	[positive]	" Wir hatten ein Deluxe Zimmer in der fünften Etage und eine Suite in der vierten Etage. Die Suite war geräumig und sauber. Der Service war ausgezeichnet. Das Personal war freundlich und hilfsbereit. Wir würden dieses Hotel jedem empfehlen, der ein Apartment in der vierten Etage gebucht hat.
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Alain Ducasse Hotel.
Wir haben großartige Ergebnisse gefunden. Einige liegen jedoch außerhalb von Ho-Chi-Minh-Stadt. Ergebnisse in benachbarten Städten werden angezeigt.
€€ - €€€ Meeresfrüchte mediterran"	Wir hatten ein Deluxe Zimmer in der fünften Etage und haben uns gefühlt wie im Penthaus.Die Aussicht ist fantastisch und die große Terrasse mit Liegen lädt zum Sonnen ein.Im Zimmer war noch eine Krupskaffee Nespresso Maschine.	1.0655879894843332	POSITIVE	3.895120859146118	1	1	Deluxe Zimmer fünften Etage Suite vierten Etage . Suite geräumig sauber . Service ausgezeichnet . Personal freundlich hilfsbereit . Hotel empfehlen , Apartment vierten Etage gebucht . Erhalten schnelle Antworten Mitarbeitern früheren Gästen Alain Ducasse Hotel . großartige Ergebnisse gefunden . liegen jedoch außerhalb Ho-Chi-Minh-Stadt . Ergebnisse benachbarten Städten angezeigt . €€ - €€€ Meeresfrüchte mediterran
31	[positive]	" Der Service und die Freundlichkeit des Personals war so gut, dass ich mir einen zweiten Platz für den Rückflug nach Zürich (Schweiz) gewünscht hätte. Es gab sogar ein Shuttle-Service von Zürich nach Basel, was ich nicht so ganz nachvollziehen kann.
Der Service und die Freundlichkeit des Personals war so gut, dass ich mir einen zweiten Platz für den Rückflug nach Zürich (Schweiz) gewünscht hätte. Es gab sogar ein Shuttle-Service von Zürich nach Basel, was ich nicht so ganz nachvollziehen kann.	
Wir waren auch schon zweimal im InterContinental und es"	Der Service und die Freundlichkeit des Personals war so gut, wie selbst im 5-Sterne Hotel in Cala Ratjada nicht erlebt.Jeden Tag Spalier beim Eintritt ins Restaurant und das Personal an der Rezeption war stets gut gelaunt und erkundigt sich gerne über den Gemütszustand. Der Hotelleiter selbst geht abends im Restaurant herum und erkundigt sich über die Zufriedenheit.Sehr gute Deutschkenntnisse oder auch Englisch ist kein Problem.Bei Beschwerden kann man sofort zur Rezeption gehen - wird einem sofort bei Zimmerbezug nahe gelegt und auf Anrufe auf dem Hotelzimmer bezüglich der Zufriedenheit sind keine Seltenheit!Beim letzten Tag wurde außerdem ein Zimmer zum Umziehen angeboten und frische Handtücher gebracht!	1.0837291949062375	POSITIVE	3.988180160522461	1	1	Service Freundlichkeit Personals gut , zweiten Platz Rückflug Zürich ( Schweiz ) gewünscht hätte . gab sogar Shuttle-Service Zürich Basel , ganz nachvollziehen . Service Freundlichkeit Personals gut , zweiten Platz Rückflug Zürich ( Schweiz ) gewünscht hätte . gab sogar Shuttle-Service Zürich Basel , ganz nachvollziehen . schon zweimal InterContinental
32	[negative]	" Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Zimmersafe.
Dieses Studio mit zwei Schlafzimmern verfügt über ein Kingsize-Bett und ein Badezimmer mit Badewanne und Dusche.
Das Apartment verfügt über ein Kingsize-Bett und ein Badezimmer mit Badewanne und Dusche. Die Küche ist mit einem Geschirrspüler, einem Backofen, einem Kühlschrank, einem Wasserkocher, einem Toaster, einem Wasserkocher, einem Toaster, einem Wasserkocher, einem Toaster, einem Wasserkocher, einem Toaster, einem Toaster, einem Wasserkocher, einem Toaster, einem Wasserkocher, einem Toaster, einem Toaster, einem Toaster,"	Ausgestattet mit Bett, TV, Klima, Telefon, Garderobe, Balkon, WC und Dusche. Zu dem ein sehr kleiner Schrank, welcher quasi unbrauchbar ist. Matratzen sind sehr hart und teilweise sehr dreckig. Balkon total dreckig mit sehr vielen Spinnenweben und Spinnen.	1.119166732475197	POSITIVE	3.5175626277923584	0	1	Ausgestattet Bett , TV , Klima , Telefon , Garderobe , Balkon , WC Zimmersafe . Studio zwei Schlafzimmern verfügt Kingsize-Bett Badezimmer Badewanne Dusche . Apartment verfügt Kingsize-Bett Badezimmer Badewanne Dusche . Küche Geschirrspüler , Backofen , Kühlschrank , Wasserkocher , Toaster , Wasserkocher , Toaster , Wasserkocher , Toaster , Wasserkocher , Toaster , Toaster , Wasserkocher , Toaster , Wasserkocher , Toaster , Toaster , Toaster ,
33	[positive]	" Qualität der Speisen war gut, aber es wiederholte sich sehr oft, dass es einen Mangel an der notwendigen Qualität gab.
2.3.4. Der Service war sehr freundlich und zuvorkommend. Er hat uns sogar erlaubt, ein Upgrade zu einem Standard-Getränk zu machen. Wir waren sehr zufrieden.
2.3.5. Der Service war sehr gut. Er hat uns sogar erlaubt, ein Upgrade zu einem Standard-Getränk zu machen. Wir waren sehr zufrieden.
2.3.6. Die Mitarbeiter waren sehr freundlich und hilfsbereit. Sie"	Qualität der Speisen war gut, aber es wiederholte sich sehr oft, vom Grill öfters mal angebrannt.Schlechter Wein und nur zu den Malzeiten inklusive.	1.0692777617823024	POSITIVE	3.968946695327759	1	1	Qualität Speisen gut , wiederholte oft , Mangel notwendigen Qualität gab . 2.3.4 . Service freundlich zuvorkommend . sogar erlaubt , Upgrade Standard-Getränk . zufrieden . 2.3.5 . Service gut . sogar erlaubt , Upgrade Standard-Getränk . zufrieden . 2.3.6 . Mitarbeiter freundlich hilfsbereit .
34	[negative]	" Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unter den Spielern, die mit dem Scratch-System zu kämpfen hatten, war der 2. Platz für den deutschen Verein aus dem Süden.
Die Gegner waren die Teams aus Polen, der Slowakei und Ungarn. Nach den letzten drei Spielen stand es 1:1 für den Verein aus dem Süden.
Das Team aus dem Süden, das im Finale der besten drei Teams aus Deutschland, Österreich und Italien stand, war der 3. Platz für den deutschen Verein aus dem Süden.
Im Finale der besten drei"	Der Pool war total alt, verschimmelt und dreckig! Siehe Fotos!Unter der Brücke lagen an den Uferseiten Scherben und herumfliegende Teile eines Schlauchs. Die Duschen waren ebenfalls verkalkt und verschimmelt eine wirkliche Zumutung! Die Liegen waren wohl Reliquien aus den 80er sehr alt und abgelegen. Animation gab es wie schon genannt gar keine, allerdings zu meinem Verwundern stand neben dem Pool eine art Amphitheater das sehr marode und heruntergekommen aussah.Zum Indoor Pool kann ich nichts schreiben, da dieser während meines Aufenthalts außer Betrieb war.	1.127688387962282	NEGATIVE	3.360823154449463	0	0	Pool total alt , verschimmelt dreckig ! Siehe Fotos ! Spielern , Scratch-System kämpfen , 2 . Platz deutschen Verein Süden . Gegner Teams Polen , Slowakei Ungarn . letzten drei Spielen stand 1:1 Verein Süden . Team Süden , Finale besten drei Teams Deutschland , Österreich Italien stand , 3 . Platz deutschen Verein Süden . Finale besten drei
35	[positive]	" Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am Meer, nur ca. 500 m vom Strand entfernt.
Das Hotel liegt direkt am Meer, nur ca. 500 m vom Strand entfernt. In der Nähe gibt es viele Restaurants und Bars.
Das Hotel liegt direkt am Meer, nur ca. 500 m vom Strand entfernt. In der Nähe gibt es viele Restaurants und Bars.
In den nächsten 10 Minuten geht es nach Corralejo. Der Flughafen ist nur etwa 1 km entfernt. Der Flughafen ist ca. 4 km entfernt.
Das Hotel liegt"	Pegasos Deluxe - gerne wieder Das Hotel liegt direkt am schönen Sandstrand und verfügt über 90 moderne Deluxezimmer im neün 2013 dazugebauten Hoteltrakt.Deluxe lt. Katalog: eigener Bereich im Speisesaal, eigener Bereich am Strand/Pool --> gab es schon jedoch durfte dort jeder sitzen! Daher meiner Meinung nach keine Exklusivität!Dies werde ich beim Veranstalter noch reklamieren.Nationalitäten: leider wird Griechenland auch immer mehr mit russischen Gästen überschwemmt.Großteils russische Gäste, einige Deutsche, wenig Österreicher.	1.2679586002879135	POSITIVE	3.61217212677002	1	1	Pegasos Deluxe - gerne Hotel liegt direkt Meer , ca . 500 m Strand entfernt . Hotel liegt direkt Meer , ca . 500 m Strand entfernt . Nähe gibt viele Restaurants Bars . Hotel liegt direkt Meer , ca . 500 m Strand entfernt . Nähe gibt viele Restaurants Bars . nächsten 10 Minuten geht Corralejo . Flughafen etwa 1 km entfernt . Flughafen ca . 4 km entfernt . Hotel liegt
36	[negative]	" Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich vom Untergrund, Betten stehen in der Küche, alles scheint unansehnlich.
Im ersten Stock: Badezimmer, Dusche, Toilette, Waschbecken, Fön, Schminkspiegel, Föhn, Kabel-TV, Kühlschrank, Telefon, Kühlschrank, Radio, W-LAN, Internet.
Im zweiten Stock: Badezimmer, Dusche, Toilette, Waschbecken, Fön, Schminkspiegel, Föhn, Kabel-TV, Kühlschrank, Radio, W-LAN, Internet.
In der Altstadt von Gibr"	Zimmer total abgerockt, Putz fällt von den Wänden, Holzleisten lösen sich, Badezimmer total verdeckt und es stinkt total nach Urin, Toilette undicht und läuft aus, überall Tote Fliegen und kaputte Möbel, Matratzen und Betten kaputt und voller Blut und anderen Flecken!! Auch nach Zimmerwechsel das gleiche!! Bettwäsche wurde mal gewechselt und trotzem voller Flecken!!!	1.0470652445487354	NEGATIVE	3.0332274436950684	0	0	Zimmer total abgerockt , Putz fällt Wänden , Holzleisten lösen Untergrund , Betten stehen Küche , scheint unansehnlich . ersten Stock : Badezimmer , Dusche , Toilette , Waschbecken , Fön , Schminkspiegel , Föhn , Kabel-TV , Kühlschrank , Telefon , Kühlschrank , Radio , W-LAN , Internet . zweiten Stock : Badezimmer , Dusche , Toilette , Waschbecken , Fön , Schminkspiegel , Föhn , Kabel-TV , Kühlschrank , Radio , W-LAN , Internet . Altstadt Gibr
37	[negative]	 Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber, freundliches Personal, Zimmer sehr sauber, Frühstück sehr gut, Abendessen sehr gut, Lage sehr gut, die Angestellten sehr freundlich, gute Küche, sehr gute Getränke, Frühstück sehr gut, Hotel sehr ruhig, Zimmer sehr sauber, sehr gute Lage, gutes Frühstück, gutes Abendessen, gute Hotelauswahl, sehr gute Lage, sehr gute Sauberkeit, freundliches Personal, sehr gute Küche, sehr gute Getränke, sehr gute Preise, sehr gutes Frühstück, sehr gute Zimmer, sehr gute Qualität der Speisen, sehr gutes Hotel, sehr	Unser schlechtester Urlaub aller Zeiten Sehr große Anlage, weitestgehend sauber gehalten.Sehr weite Wege zum Speisesaal und zur Showbühne.Zimmer sind sehr abgenutzt und ein Bett gibt es nicht, man muss auf der Couch schlafen.Reinigung erfolgt in Tagen nur 1x auf Nachfrage unsererseits!!!!!Essen war unterirdisch, kaum Auswahl oder Abwechslung. Qualität der Speisen war schlecht.Empfang war jederzeit bemüht Mängel zu beheben.Mitarbeiter im Speisesaal waren immer freundlich.All-Inklusive-Getränke gab es lediglich an Stellen auf dieser riesen Anlage, Abends nur an einer Stelle/Showbühne, wo man eine sehr lange Zeit anstand um Getränke zu erhalten.Alle Shows waren nicht unterhaltsam und langweilig.	1.1283267205935994	POSITIVE	3.646660327911377	0	1	schlechtester Urlaub Zeiten große Anlage , weitestgehend sauber , freundliches Personal , Zimmer sauber , Frühstück gut , Abendessen gut , Lage gut , Angestellten freundlich , gute Küche , gute Getränke , Frühstück gut , Hotel ruhig , Zimmer sauber , gute Lage , gutes Frühstück , gutes Abendessen , gute Hotelauswahl , gute Lage , gute Sauberkeit , freundliches Personal , gute Küche , gute Getränke , gute Preise , gutes Frühstück , gute Zimmer , gute Qualität Speisen , gutes Hotel ,
38	[positive]	" Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Pool und am Strand gibt es einen wunderschönen Strandabschnitt. Der Strand ist nicht weit entfernt und auch sehr schön. Das Personal ist sehr freundlich und zuvorkommend. Wir kommen wieder!
Sehr schönes Hotel, mit tollem Strand. Das Personal ist sehr freundlich und zuvorkommend. Wir kommen wieder!
Sehr schönes Hotel, mit tollem Strand. Das Personal ist sehr freundlich und zuvorkommend. Wir kommen wieder!
Sehr schönes Hotel, mit tollem Strand. Das Personal ist sehr freundlich und zuvorkommend. Wir kommen wieder!
Das Hotel"	Gerne immer wieder Die Hotelanlage läßt keine Wünsche offen. Am Anfang waren wir von der Größe und den Entfernungen in der Anlage etwas überrascht, aber man findet sich recht schnell zurecht	1.088513997128039	POSITIVE	3.943725824356079	1	1	Gerne immer Hotelanlage läßt Wünsche offen . Pool Strand gibt wunderschönen Strandabschnitt . Strand weit entfernt schön . Personal freundlich zuvorkommend . kommen ! schönes Hotel , tollem Strand . Personal freundlich zuvorkommend . kommen ! schönes Hotel , tollem Strand . Personal freundlich zuvorkommend . kommen ! schönes Hotel , tollem Strand . Personal freundlich zuvorkommend . kommen ! Hotel
39	[positive]	 Optimal für Leute, denen die Natur wichtiger ist als Shopping, Shopping-Center, Bars und Clubs, die man besuchen möchte. Es ist nicht so voll, wie es sein sollte, und die Preise sind günstig. Ich bin sicher, dass man auch bei einem kleinen Besuch in Dubai nicht auf den Trubel verzichten möchte. Ich bin sehr zufrieden mit der Unterkunft. Ich habe den Urlaub sehr genossen. Die Lage ist gut. Man kann gut mit dem Taxi zum Flughafen fahren. Der Flughafen ist sehr gut zu erreichen. Die Zimmer sind sehr gut. Die Lage ist sehr gut.	Optimal für Leute, denen die Natur wichtiger ist als Shopping, Discos und Kultur.Wunderschöne Spaziergänge auf der Höhe möglich, dort eine Art Trockensteppe mit 1000 Blumen, Vögeln, Schlangen, Eidechsen...lange Hose und feste Schuhe anziehen! Besonders der Trampelpfad rechts der Straße ist lohnend.Innerhalb der Anlage schöne Parkwege, viele Bäume und Vögel. Liebevoll gepflegte Blumenbeete. Alles sehr sauber.Schön angelegte Strandbucht, wird täglich um Uhr gereinigt.Ende Mai/ Anfang Juni genug Liegen und Schirme. Das Wasser ist sauber, zwischen 16 und ca. 20°C. Einen Tag gab es 1000 Quallen, dafür aber immer wieder echte Delfine.Klettern in den Klippen möglich.	1.2125145549412126	POSITIVE	3.9869089126586914	1	1	Optimal Leute , denen Natur wichtiger Shopping , Shopping-Center , Bars Clubs , besuchen möchte . voll , , Preise günstig . sicher , kleinen Besuch Dubai Trubel verzichten möchte . zufrieden Unterkunft . Urlaub genossen . Lage gut . gut Taxi Flughafen fahren . Flughafen gut erreichen . Zimmer gut . Lage gut .
